,coords,distance,future_density
0,"30.2, -85.8",1904.0785203618302,0.00012364516915460642
1,"30.2, -85.7",110.576316107801,0.0008214960719799404
2,"27.7, -82.8",8750.65483133986,0.001455437997122267
3,"27.8, -82.8",99.7389593044632,0.0033996126826689233
4,"27.9, -82.8",3525.2146086594503,0.000979099882173619
5,"28.0, -82.8",606.175444173217,0.0022121832320526028
6,"28.1, -82.8",1980.3209055047698,0.0012979915970936816
7,"28.2, -82.8",1228.7240077619301,0.0005385334259243031
8,"27.5, -82.7",289.682647323896,
9,"27.8, -82.7",5868.72937647774,0.0019578261162416883
10,"27.9, -82.7",5938.3257623706895,0.0009550439916164898
11,"28.0, -82.7",1582.8947426379502,0.0010181094459956268
12,"28.1, -82.7",941.819689753161,0.0005357597520090722
13,"28.2, -82.7",1005.1081142981801,0.00048135936468770337
14,"28.3, -82.7",1095.6380606578,0.001640104681250023
15,"27.3, -82.6",5544.469214996279,0.001433869887483394
16,"27.4, -82.6",2193.4325930063897,0.0021806976626733516
17,"27.5, -82.6",96.07759400167559,0.001285575794740602
18,"27.8, -82.6",13506.297459658601,0.0015045833349205812
19,"27.9, -82.6",2616.19455850853,0.0020270748651198254
20,"28.0, -82.6",19.498614369727,0.0010789673931215604
21,"28.1, -82.6",7310.185604814829,0.00024533265881318745
22,"28.9, -82.6",167.478844399512,2.031284120778246e-05
23,"27.1, -82.5",3965.86779065416,0.0019790130198896537
24,"27.2, -82.5",378.19863527062597,0.0007795245054924815
25,"27.3, -82.5",1306.4220323647999,0.0016916909647604274
26,"27.4, -82.5",6245.926865082889,0.0005494545037361982
27,"27.5, -82.5",378.641464004146,0.0009251822272758972
28,"27.9, -82.5",1085.32783006681,0.002293975506188148
29,"28.0, -82.5",2550.8975299845897,0.0017841810290995382
30,"28.1, -82.5",9497.59374461157,0.001028042613469555
31,"28.2, -82.5",20353.6879908196,0.00019610400023208692
32,"27.1, -82.4",3511.87650780414,0.0009185813086162585
33,"27.3, -82.4",10819.124040445,0.0004074613549148633
34,"27.7, -82.4",9209.29512702345,0.0008461376828723768
35,"27.8, -82.4",8.186111681853,0.00031854485019158784
36,"27.9, -82.4",839.912474687426,8.190751823001871e-05
37,"28.0, -82.4",1595.72403583933,0.0011892279410292263
38,"28.1, -82.4",3074.27375343026,0.0009033036789287565
39,"28.2, -82.4",19161.367357771,0.0005014356767044158
40,"29.0, -82.4",7002.27992307834,0.00010275370569570913
41,"27.1, -82.3",2500.1145470499105,0.0005564782791723981
42,"27.3, -82.3",20049.7228824747,1.8158145675335365e-05
43,"27.8, -82.3",6895.779018866229,0.0025284711032886194
44,"27.9, -82.3",1586.8329492454502,0.0032050406915503913
45,"28.0, -82.3",5360.0607641033,0.0002934982296362132
46,"28.1, -82.3",5833.403447907939,6.671365603575232e-06
47,"28.2, -82.3",22451.4617912988,0.0008163474344970801
48,"28.6, -82.3",29038.326133389102,3.5589018361693386e-05
49,"27.3, -82.2",26858.0818983483,2.893823258271211e-06
50,"28.2, -82.2",19945.1530905933,-3.3633760106054023e-06
51,"28.5, -82.2",134847.643049483,5.1464223078160044e-05
52,"28.6, -82.2",132403.71344813198,6.358675703445559e-05
53,"27.0, -82.1",1691.8153018060998,0.001189720037132947
54,"28.0, -82.1",136650.450004085,0.000927805954925877
55,"26.9, -82.0",5145.0172153015,4.51688373768929e-05
56,"27.4, -82.0",78390.1732845339,1.7359131841298063e-05
57,"28.0, -82.0",128979.938446431,0.00017654156550274568
58,"27.5, -81.9",86774.754341052,1.790585121415379e-05
59,"26.4, -81.8",3470.0405328230104,0.0006328782713930634
60,"27.6, -81.8",87977.85523135061,1.719720068907071e-06
61,"30.3, -81.8",12986.243264778,0.0005793174274178345
62,"28.5, -81.6",77705.1320912852,0.0007243499579266064
63,"28.1, -81.5",80857.8557208324,0.0003544571296457887
64,"28.5, -81.5",68130.40490556309,0.0005782671710051102
65,"28.6, -81.5",66030.35534066231,0.001980802062474479
66,"30.3, -81.5",5351.91583107731,0.0013348457906677295
67,"28.6, -81.4",56411.2222312211,0.0003555994833908301
68,"28.2, -81.3",58540.3782595983,0.002660372072156203
69,"28.6, -81.3",46849.16583624679,0.002231028082817856
70,"28.8, -81.3",2255.62139588746,0.0003761947160027674
71,"29.9, -81.3",5114.71436229348,0.0017015520306060267
72,"29.3, -81.0",39700.622700309905,0.0011124130592339778
73,"27.3, -80.9",9373.8493707672,-5.4887585144386774e-06
74,"28.3, -80.7",44.0462427040353,0.0008968397221207276
75,"27.8, -80.5",609.290238228097,0.0010980453599425722
76,"25.7, -80.4",9295.28548416047,0.0008222363839423069
77,"25.8, -80.4",7555.08949726922,0.0015141661157903688
78,"25.7, -80.3",2253.02419622643,0.0010870411080089433
79,"25.8, -80.3",900.053892360683,0.0
80,"25.9, -80.3",1489.70554041362,0.0015611297232159193
81,"26.0, -80.3",2036.9956510111301,0.0049336783961702315
82,"26.2, -80.3",6007.09049477675,0.00015933714353463132
83,"25.8, -80.2",1340.29290905207,-0.0009352468631105009
84,"25.9, -80.2",482.070850206742,0.0010763256292180875
85,"26.2, -80.2",1107.4714963921301,0.00020974295225302156
86,"26.3, -80.2",3246.62249859541,0.001428586801183969
87,"25.9, -80.1",2204.0755567311103,0.011711767057797454
88,"30.3, -87.5",1467.72704011974,0.00031579642826540873
89,"30.3, -87.4",140.8844604673,0.0003008223173467784
90,"30.4, -87.4",24.926992834582,0.0002071546459397157
91,"30.5, -87.4",2408.73213879096,0.00015828575327879978
92,"30.6, -87.4",12002.883798557801,1.4385411775627812e-05
93,"30.7, -87.4",17795.996220124598,1.4385411775627812e-05
94,"30.4, -87.3",2017.07596047969,0.0005730876375573244
95,"30.5, -87.3",7507.610651066959,0.0005345117974640801
96,"30.6, -87.3",4924.751107859821,0.0003039486236368969
97,"30.9, -87.3",32674.536002307002,3.6605119417586204e-05
98,"30.3, -87.2",5021.06754512456,
99,"30.4, -87.2",646.585936706387,0.0005815213082603635
100,"30.5, -87.2",3222.91218716848,0.0018458795776884385
101,"30.6, -87.2",1044.0944237374301,7.991274199645644e-05
102,"30.7, -87.2",10966.6785017006,0.0001010745598382456
103,"30.3, -87.1",7555.91558753116,0.000318366667619315
104,"30.4, -87.1",559.3736439602179,0.0013860762284683046
105,"30.5, -87.1",128.350604944227,0.00011210334578408605
106,"30.6, -87.1",5594.27373196624,0.0003642990093641033
107,"30.8, -87.1",18935.8301062336,1.7215454491838245e-05
108,"30.4, -87.0",969.071549792003,0.0008008228544819938
109,"30.5, -87.0",678.698001476693,0.00011210334578408605
110,"30.6, -87.0",841.5752615036059,4.47928648886214e-05
111,"30.7, -87.0",5678.011563618771,0.00016087471831249434
112,"30.8, -87.0",16737.1965582107,1.7215454491838245e-05
113,"30.4, -86.9",116.56421202665001,0.0007078857562000167
114,"30.5, -86.9",4936.52671481933,1.798954619327073e-05
115,"30.6, -86.9",7102.76502197218,1.2539794640569415e-05
116,"30.8, -86.9",19637.527142242,4.012141467117477e-06
117,"30.4, -86.8",663.9339113309089,0.0006136070728012108
118,"30.6, -86.8",15955.5243159368,1.2539794640569415e-05
119,"30.7, -86.8",20322.5880986251,1.2539794640569415e-05
120,"30.4, -86.7",117.70767083354099,0.0003061847758702316
121,"30.5, -86.7",9430.281819447679,0.000557986210536365
122,"30.7, -86.7",26857.4300115775,0.00011936207755763936
123,"30.4, -86.6",26.294837009257,0.002164389260583364
124,"30.5, -86.6",2755.3190685003497,0.0010089666775827757
125,"30.7, -86.6",21888.3175584862,0.00011936207755763936
126,"30.8, -86.6",32213.345990848902,0.00036146802017292143
127,"30.4, -86.5",674.520988038019,0.001010177786906719
128,"30.5, -86.5",170.699416492265,0.0003001909906412654
129,"30.7, -86.5",19629.5461557348,0.0003474804186829833
130,"30.8, -86.5",30724.7204413425,2.9565344648504006e-05
131,"30.4, -86.4",90.9299042276743,0.0007483478735197164
132,"30.5, -86.4",1700.66281021375,0.0009768249183279567
133,"30.8, -86.4",32145.5940398738,2.9565344648504006e-05
134,"30.9, -86.4",42872.9203086711,1.5096183829459726e-05
135,"30.4, -86.3",170.038138359124,0.0017865951050800193
136,"30.7, -86.3",22833.5267153227,9.75523928411934e-06
137,"30.8, -86.3",33716.5881751929,3.011504677691259e-05
138,"30.3, -86.2",3911.50411107204,
139,"30.4, -86.2",209.736939232377,0.00024225488840270615
140,"30.5, -86.2",28.138056449926502,0.00018414026260196105
141,"30.8, -86.2",32335.0239388319,5.659259637196718e-05
142,"30.3, -86.1",743.8412697458099,0.000292824070472408
143,"30.4, -86.1",2721.3791996618897,1.7263785819659046e-05
144,"30.5, -86.1",3265.1346625659603,1.7263785819659046e-05
145,"30.3, -86.0",1339.21942071815,0.000292824070472408
146,"30.4, -86.0",6578.600607787621,1.7263785819659046e-05
147,"30.7, -86.0",26446.5262551407,1.3963203918730761e-05
148,"30.9, -86.0",47045.9381295085,1.0620993296109808e-05
149,"30.2, -85.9",2551.7167630732397,0.0016334374147236787
150,"30.3, -85.9",1447.71867660719,0.0007494399311092613
151,"30.4, -85.9",9377.45944987328,6.852580430099607e-06
152,"30.5, -85.9",13591.2804123851,1.7263785819659046e-05
153,"30.7, -85.9",30322.1052027562,1.3963203918730761e-05
154,"30.9, -85.9",50552.5340212046,1.0620993296109808e-05
155,"31.0, -85.9",60705.894976418895,1.0620993296109808e-05
156,"30.1, -85.8",10634.0162340662,0.0018121715725191601
157,"30.6, -85.8",27563.9930747249,9.904899597117614e-06
158,"30.7, -85.8",35352.714136091,9.904899597117614e-06
159,"30.8, -85.8",44564.980963264294,1.2975952622577621e-06
160,"30.1, -85.7",119.543860955881,0.0002336269973805269
161,"30.3, -85.7",3489.0838547479498,0.00041609959834966107
162,"30.6, -85.7",31993.587492423998,7.977713463488913e-06
163,"30.8, -85.7",49996.212572942306,3.119652422623033e-05
164,"30.1, -85.6",764.725000270746,-0.0014749419440563906
165,"30.2, -85.6",3034.95874967276,0.0006555028575380815
166,"30.3, -85.6",299.388009708339,0.00010034367709404711
167,"30.1, -85.5",3905.6733495809294,2.3922569424663304e-05
168,"30.3, -85.5",5327.41642007208,0.00010034367709404711
169,"30.9, -85.5",65288.703454283495,-1.427046784693734e-06
170,"29.8, -85.4",844.392411548154,
171,"29.9, -85.4",2657.49466268062,5.401840118107099e-05
172,"30.0, -85.4",2204.33962303726,0.00011258016340399522
173,"29.7, -85.3",823.3441100365931,
174,"29.8, -85.3",131.136353738102,
175,"29.9, -85.3",4512.88918773076,5.401840118107099e-05
176,"30.0, -85.3",6724.17696635984,7.631076618792833e-06
177,"30.5, -85.3",33695.8095541874,4.125111299781543e-06
178,"29.7, -85.2",202.763301759926,1.72205915463118e-05
179,"30.0, -85.2",13522.721903141899,7.631076618792833e-06
180,"30.1, -85.2",19330.6115422187,7.631076618792833e-06
181,"30.2, -85.2",22488.1952542645,7.631076618792833e-06
182,"30.3, -85.2",29743.641461158702,4.125111299781543e-06
183,"30.5, -85.2",41445.607554288705,8.335474257947457e-06
184,"30.7, -85.2",56149.9063817289,0.00010410303184524496
185,"30.8, -85.2",64981.1527656679,4.645883399966241e-05
186,"29.9, -85.1",8393.07803895887,1.72205915463118e-05
187,"30.1, -85.1",27065.047019525096,7.631076618792833e-06
188,"30.4, -85.1",44420.154689005896,1.4237974791162585e-05
189,"30.5, -85.1",49591.745063487404,8.335474257947457e-06
190,"29.7, -85.0",1467.29093065948,3.702146253166357e-05
191,"29.8, -85.0",232.140055603709,3.702146253166357e-05
192,"30.4, -85.0",51196.977003192005,1.4237974791162585e-05
193,"29.6, -84.9",4091.66421767021,8.446887681023785e-05
194,"29.7, -84.9",4234.16372681744,8.446887681023785e-05
195,"29.8, -84.9",632.874132140259,7.444091894893909e-06
196,"29.7, -84.8",587.444819787587,7.444091894893909e-06
197,"30.7, -84.8",85649.19632590571,9.138348242245097e-06
198,"29.8, -84.7",2201.60610322817,-2.7286345892623973e-06
199,"29.9, -84.7",2917.03574555034,-2.7286345892623973e-06
200,"29.8, -84.6",6853.95497458824,-2.7286345892623973e-06
201,"29.9, -84.6",917.8745287504789,-2.7286345892623973e-06
202,"30.6, -84.6",24373.3471239618,8.223892655789838e-05
203,"30.1, -84.5",6937.5136333850705,7.61894748042318e-06
204,"29.9, -84.4",24.4529446386167,
205,"30.0, -84.4",732.572948521478,0.00011915091895445452
206,"30.2, -84.4",13586.2817712559,3.094884889335737e-05
207,"30.0, -84.3",4563.9288908936,
208,"30.1, -84.3",1331.06902782532,0.00011915091895445452
209,"30.2, -84.3",3440.8487344694204,0.00011915091895445452
210,"30.3, -84.3",6909.36754163165,9.891946143885827e-05
211,"30.4, -84.3",9445.997976717908,0.0004871389831178418
212,"30.5, -84.3",479.235058451288,0.00029443713986157007
213,"30.7, -84.3",12080.5896430614,6.4854554775625e-05
214,"30.2, -84.2",2011.53092577132,9.571335051398401e-06
215,"30.3, -84.2",7292.77599572078,1.7627256120345075e-05
216,"30.1, -84.0",593.408340941237,
217,"29.9, -83.7",2575.30787631644,
218,"29.8, -83.6",1080.86589120718,3.5147587200375184e-06
219,"30.1, -83.6",15638.4697908527,0.00012792940070175115
220,"30.2, -83.6",22154.773318535,1.2584872554138296e-05
221,"29.7, -83.4",2690.05948211404,3.5147587200375184e-06
222,"30.5, -83.4",60312.4240092116,3.380531719604754e-05
223,"29.4, -83.3",4075.9753149818703,
224,"29.5, -83.3",2250.8992142799802,
225,"30.4, -83.3",58284.937188736396,9.375630951407809e-06
226,"30.6, -83.3",74898.2856402694,-1.2944290889431654e-06
227,"29.5, -83.2",6491.874919541619,9.54176278812474e-06
228,"29.6, -83.2",16972.4240700534,9.54176278812474e-06
229,"30.0, -83.2",28701.0761087497,6.769037905293529e-07
230,"30.1, -83.2",39006.3513881396,-8.942901971977041e-07
231,"30.2, -83.2",49654.9784361134,9.664901033847498e-06
232,"30.4, -83.2",65768.1757590635,3.1338443187626143e-06
233,"29.3, -83.1",667.489196280224,4.731203199154497e-06
234,"29.6, -83.1",12276.7115685699,1.940455018768883e-06
235,"30.1, -83.1",43051.1767764386,-8.942901971977041e-07
236,"30.3, -83.1",63145.5295182712,9.664901033847498e-06
237,"30.6, -83.1",87449.878540395,3.1338443187626143e-06
238,"29.1, -83.0",7043.93699809711,
239,"29.2, -83.0",2155.20041166278,
240,"29.4, -83.0",1885.4480603069298,4.731203199154497e-06
241,"29.5, -83.0",1446.7949278926699,2.2859467679003156e-05
242,"29.6, -83.0",2813.5869034430298,1.8704704128049093e-05
243,"30.0, -83.0",40917.8111049154,4.680279077691099e-06
244,"30.3, -83.0",67113.35237639019,8.036495138515702e-05
245,"30.5, -83.0",87305.8779346167,1.1345734487853712e-05
246,"29.5, -82.9",7004.0781332650095,2.2859467679003156e-05
247,"29.7, -82.9",10820.966188581899,1.8704704128049093e-05
248,"29.8, -82.9",20599.1516272766,6.50923541154635e-06
249,"29.9, -82.9",31273.5806982791,4.680279077691099e-06
250,"30.0, -82.9",48771.320136234695,4.680279077691099e-06
251,"30.2, -82.9",63384.5528718786,1.7739480077433032e-05
252,"30.4, -82.9",81497.7681392081,1.3923769828424547e-05
253,"30.5, -82.9",91232.6739552457,1.1345734487853712e-05
254,"29.6, -82.8",12824.0639939235,2.0298251515219314e-05
255,"29.9, -82.8",34720.7759826717,6.50923541154635e-06
256,"30.3, -82.8",78067.6527684282,8.563102538200616e-06
257,"27.4, -82.7",3618.4405226134004,0.0015124165148238831
258,"27.7, -82.7",1482.32500596617,0.002232686022693882
259,"28.8, -82.7",47.95758846506779,3.2550494493873724e-05
260,"29.0, -82.7",480.851425099648,8.525382780911552e-05
261,"29.9, -82.7",40243.32734312,2.3578524046214694e-05
262,"30.1, -82.7",58864.577613223795,5.7502090062780014e-05
263,"30.2, -82.7",77336.3183141675,0.00017606393619558342
264,"27.7, -82.6",6871.7870363127395,
265,"28.2, -82.6",10572.2203413182,0.0013013660787182164
266,"28.3, -82.6",10851.49473181,7.697181078070284e-05
267,"28.5, -82.6",2166.77619374862,0.000730241865498688
268,"28.8, -82.6",61.657801223126604,3.2550494493873724e-05
269,"29.8, -82.6",39485.7982477615,6.765990200890718e-05
270,"30.2, -82.6",73185.8129950413,0.00010313815245076218
271,"27.6, -82.5",4397.67358201008,0.00013708896708558978
272,"28.7, -82.5",7611.087534361371,0.00010991806296380526
273,"26.9, -82.4",4631.07089474205,0.0006566980901429396
274,"27.0, -82.4",528.90161396335,0.0009713741734044428
275,"28.3, -82.4",27977.1676770937,0.00015927097901513362
276,"28.7, -82.4",17245.6026180511,2.1178221662747703e-05
277,"29.6, -82.4",51492.718240881906,0.00017579186276669618
278,"29.7, -82.4",52814.6683162561,0.0004614447983482599
279,"29.9, -82.4",61681.975496702806,2.3686439883447233e-05
280,"30.0, -82.4",68425.0063490157,1.343923423080346e-05
281,"26.9, -82.3",655.2110586328009,0.00034529233085928363
282,"28.4, -82.3",30708.4935679932,1.637255435075193e-05
283,"28.7, -82.3",26958.785860582404,3.818766080860529e-05
284,"28.8, -82.3",28049.4920191396,0.00028283393903742455
285,"28.9, -82.3",25026.9686461064,6.981076248318167e-05
286,"29.0, -82.3",14243.537736778899,5.59713881852939e-06
287,"30.0, -82.3",40986.7455642229,1.343923423080346e-05
288,"27.9, -82.2",6015.21264139923,0.0005152215646169893
289,"28.3, -82.2",139932.4641554,-4.2489941392653785e-05
290,"28.9, -82.2",23691.1707075319,-4.906020260391094e-06
291,"29.9, -82.2",34672.3123102955,1.4421716139647754e-05
292,"30.3, -82.2",39550.7572525289,2.736027685010761e-05
293,"26.4, -82.1",2719.49653397549,0.0006045440562453396
294,"26.6, -82.1",118.369557613132,-1.3107853863716166e-05
295,"26.9, -82.1",4967.805669410251,0.0012468924151215464
296,"27.9, -82.1",130224.30702265301,4.330673170871515e-05
297,"28.7, -82.1",121157.18198059301,-2.2494904410541e-06
298,"29.8, -82.1",33990.2495174679,0.00020600609550051747
299,"29.9, -82.1",26349.686861067203,3.2577284264010703e-05
300,"30.0, -82.1",21902.8517515386,3.2577284264010703e-05
301,"30.3, -82.1",32511.7047529906,0.00010574623570267107
302,"27.1, -82.0",1299.25688542321,5.2209452580409064e-05
303,"28.1, -82.0",127156.31934491199,0.0007212937572167278
304,"28.9, -82.0",110845.46405696901,0.002455842470239424
305,"29.7, -82.0",39245.5604738671,2.7700891038638302e-05
306,"30.2, -82.0",17830.4431710477,4.114885671332079e-05
307,"26.4, -81.9",4391.12869994467,0.0020779140344357743
308,"26.6, -81.9",516.008736711009,0.0007021450336816257
309,"26.7, -81.9",6437.54256248291,0.0004884291514972099
310,"27.2, -81.9",1090.7426674074,8.011755186376441e-05
311,"27.3, -81.9",65003.5947852139,8.496869754397538e-06
312,"28.0, -81.9",121419.944878091,0.0005247873298624474
313,"28.1, -81.9",117755.183814771,0.000379258372038919
314,"30.0, -81.9",4671.04077070031,9.30425294587226e-05
315,"30.1, -81.9",3157.9993166767,0.00021190924706707766
316,"30.3, -81.9",14445.1249230505,0.00030816818703926043
317,"24.5, -81.8",4908.9390188283705,8.574570178653691e-05
318,"24.6, -81.8",79.7017184455398,-0.0003114597593311815
319,"26.1, -81.8",22.9746703212668,0.0006738435145081802
320,"26.2, -81.8",885.376505581311,0.0017335267554580808
321,"26.3, -81.8",1261.7812637064699,0.00041422685548720046
322,"26.7, -81.8",459.327132257315,0.0002878464703451886
323,"26.8, -81.8",9195.69214051176,6.630204318656835e-05
324,"28.0, -81.8",112312.23541834301,0.00036246745601735457
325,"28.5, -81.8",96924.9019058409,0.0008617753279587664
326,"30.1, -81.8",13163.8653185923,0.00034843299455395056
327,"30.4, -81.8",15911.3838005832,2.7968732382466807e-05
328,"24.6, -81.7",199.52255284284803,0.00018039890628050996
329,"26.1, -81.7",4387.47355700983,0.0018253276107760821
330,"27.5, -81.7",73296.20901104099,5.155810501713108e-07
331,"28.0, -81.7",103186.343971816,0.00040651265625933516
332,"28.1, -81.7",99135.6421044253,0.0005858635022551946
333,"30.2, -81.7",5207.27696787974,0.0006568633499787944
334,"30.3, -81.7",3645.1786077478996,0.003648170690294706
335,"30.4, -81.7",75.68632066536809,0.0015368575404130166
336,"24.6, -81.6",21.111243626213,5.155032218170379e-05
337,"30.1, -81.6",2521.7200630354,0.000792695769522216
338,"30.2, -81.6",2002.1018868295398,0.0012197597758421225
339,"30.3, -81.6",464.27638581347395,0.0001576350810910265
340,"30.4, -81.6",1151.11311650639,0.0016407145980862046
341,"30.5, -81.6",2670.74002738216,0.0004547182562507381
342,"24.6, -81.5",2812.69823333657,0.000237686071334628
343,"24.7, -81.5",429.074413597135,0.0003908374259740481
344,"27.6, -81.5",62802.75738335941,0.0002889065414105147
345,"28.4, -81.5",70826.97018721809,0.0004294546107885643
346,"30.5, -81.5",156.63715152204398,8.301705519539268e-05
347,"24.6, -81.4",2375.01507377314,0.00027032617584784755
348,"24.7, -81.4",742.459982448684,0.000237686071334628
349,"28.5, -81.4",58617.6198944642,0.0032413966025199043
350,"28.7, -81.4",53693.9294870487,0.00029609505394384463
351,"30.2, -81.4",787.68766119912,0.0005224697454553373
352,"30.3, -81.4",2310.7105403300898,0.004920760590390282
353,"24.6, -81.3",5495.08714234405,0.00027032617584784755
354,"24.7, -81.3",1626.1165045050598,6.500787823090133e-05
355,"28.7, -81.3",44248.9091567365,0.0010739469486534012
356,"24.7, -81.2",1910.47760718833,-0.00014965316238356498
357,"24.7, -81.1",58.0841523395795,-0.00014965316238356498
358,"29.3, -81.1",31118.3604886916,0.0004223736383424714
359,"24.7, -81.0",2696.3419418582002,0.0005159171938365031
360,"24.8, -81.0",4543.78638591599,0.0005159171938365031
361,"27.9, -81.0",41629.3985785523,3.2772515997024536e-06
362,"29.2, -81.0",35939.6010920595,0.0011903532687650197
363,"24.8, -80.9",1303.7335393537,0.0002443248780380916
364,"26.8, -80.9",19103.6156191765,
365,"28.8, -80.9",13682.293753528602,4.338448901163305e-05
366,"24.8, -80.8",1281.67943630373,0.0002443248780380916
367,"24.8, -80.7",6357.95180880062,0.0003508160093985401
368,"24.9, -80.7",224.32444188802003,0.0003508160093985401
369,"28.0, -80.7",10283.1400764931,0.0006672686490963043
370,"24.9, -80.6",3599.64111618449,0.0006923076923076923
371,"25.0, -80.6",798.0902292946021,0.0006923076923076923
372,"25.0, -80.5",1625.38512461379,0.0008310332008106323
373,"25.1, -80.5",331.170796657738,0.0007662244750401472
374,"25.4, -80.5",4910.61930664267,0.0006648085029906133
375,"25.5, -80.5",5993.62521064449,0.00020402955199520323
376,"25.1, -80.4",668.015401868081,0.00039517959398872236
377,"25.2, -80.4",794.2662211596801,0.0005432358787368209
378,"25.9, -80.4",5503.962942132629,0.0006351006861876372
379,"25.6, -80.3",890.706373244781,0.0006458148519101445
380,"26.1, -80.3",4377.5409810181,0.0003114062241063373
381,"27.2, -80.3",164.890186383985,0.0007512724688476986
382,"27.6, -80.3",6344.95961983329,0.0008969171494983771
383,"25.7, -80.2",4515.23621892094,0.004543700382240517
384,"26.0, -80.2",3329.0900242727002,0.0017981378668139867
385,"26.1, -80.2",976.8927959675141,0.0020075899241859345
386,"26.4, -80.2",8063.139569784399,0.0009609788926834158
387,"26.8, -80.2",31471.248348713198,0.00012540177187751216
388,"27.1, -80.2",7161.505926758559,0.0010864451033832793
389,"27.2, -80.2",175.098999932479,0.0006746906178152001
390,"27.3, -80.2",4873.60788970689,0.00269693103806872
391,"25.8, -80.1",2426.17725054578,-0.0015925350784759258
392,"26.0, -80.1",1612.4778777802499,0.0010170751244294167
393,"26.1, -80.1",524.065148104235,0.0013948275063649074
394,"26.2, -80.1",96.1121025413967,0.0035976292809727505
