,coords,distance,future_density
395,"26.3, -80.1",974.1953683794369,0.0017092851302469196
396,"26.4, -80.1",95.7389178251636,0.0005076718437385131
397,"26.5, -80.1",1637.9790467683,0.0003750387634713947
398,"26.6, -80.1",1073.3392211487198,0.00033457710002488244
399,"26.7, -80.1",4926.28616395869,0.001249924136394905
400,"26.9, -80.1",681.362928121415,0.0012488089718402666
401,"26.6, -80.0",3645.99423875055,0.007925534130190339
402,"26.7, -80.0",3260.21220984315,0.001878076792491452
403,"28.4, -82.7",38.174312750895204,6.052253884589866e-05
404,"27.6, -82.6",1486.2582305431301,0.00014690941399669443
405,"28.6, -82.4",19934.1893102603,0.00032905915859179647
406,"26.5, -82.2",1122.68606606382,-1.3107853863716166e-05
407,"26.7, -82.2",1169.4549833470599,0.0003279555838314528
408,"26.5, -82.0",325.070211547719,0.0005706785506269154
409,"26.6, -82.0",8622.25808583704,0.0011034455130150605
410,"26.5, -81.9",4536.37269618106,0.0014025251014097829
411,"29.1, -81.9",29486.5939602896,3.477965966646971e-05
412,"27.5, -81.8",81195.7595299414,1.719720068907071e-06
413,"25.9, -81.7",6104.033353973051,0.0036777160608249333
414,"26.2, -81.7",8170.802032785641,0.0021407428120736242
415,"26.3, -81.7",10085.3659438342,0.0008042344255614684
416,"29.6, -81.6",182.856523726743,0.0002055505292532324
417,"26.2, -81.5",6552.96800915053,4.653365923178242e-05
418,"30.6, -81.5",911.660286301404,0.00033685885048352176
419,"25.9, -81.4",1353.6393591031501,0.00031600855136323
420,"30.1, -81.4",2726.24740934521,0.0005887526266586228
421,"30.7, -81.4",2554.5717693697197,0.00039225752817013455
422,"27.3, -81.3",29668.4973487312,4.57881759637908e-05
423,"29.1, -81.3",6784.85806344481,0.00020196423808550165
424,"29.8, -81.3",16089.2352391829,0.00041112670684279376
425,"30.0, -81.3",3349.8694488456895,
426,"28.4, -81.2",42527.3678243538,0.0009466544137415377
427,"29.5, -81.2",23068.113474284302,0.0006004928514735545
428,"29.6, -81.2",29158.7212322057,0.0012780738141418653
429,"29.7, -81.2",27239.834616146298,0.00037691446747673327
430,"29.8, -81.2",19448.0733000322,-0.0009080446246847502
431,"28.7, -81.1",25552.9523506288,4.4468000312709794e-05
432,"29.4, -81.1",29403.3863558146,0.0006983075622571379
433,"29.5, -81.1",31738.7008226844,0.0014844041351741548
434,"29.0, -81.0",16764.1069160227,0.0002841408411124824
435,"29.1, -81.0",27047.753042713703,0.0004230093245314404
436,"28.9, -80.9",7311.053808151701,1.801143326573997e-05
437,"29.0, -80.9",141.078355320663,0.00030647480137488485
438,"29.1, -80.9",5019.46831601665,
439,"27.2, -80.8",554.731003783174,0.0005751196643021628
440,"28.4, -80.8",5030.32987935443,0.00024867269332585557
441,"28.5, -80.8",1951.44157546302,0.0001566753147784558
442,"28.9, -80.8",4553.90989453101,0.00015563087068425782
443,"29.0, -80.8",6033.89272920634,0.00030647480137488485
444,"28.1, -80.7",5871.93226924765,0.00013933057460186547
445,"28.2, -80.7",3703.37805698575,0.0012284288116789896
446,"28.4, -80.7",176.209355690363,0.0010417109421420549
447,"28.5, -80.7",6377.90477157378,1.6080032538418773e-05
448,"25.5, -80.6",3846.96852483099,0.00020402955199520323
449,"28.0, -80.6",1777.0567200005603,0.00036273777380165336
450,"28.1, -80.6",1057.9950546442901,0.0006375836015232596
451,"28.2, -80.6",5297.72244251466,0.0020338956845748096
452,"28.4, -80.6",5779.179410203969,0.002579918327487082
453,"25.6, -80.5",12480.777273345,0.00012115444444990711
454,"25.7, -80.5",17866.0893670496,0.0
455,"27.7, -80.5",7813.835441443341,7.969099204368184e-05
456,"27.9, -80.5",967.685407671761,0.0015886175618971174
457,"28.0, -80.5",5278.55281204541,0.0003152626287522167
458,"25.5, -80.4",3838.04593351516,6.207283400622894e-05
459,"25.6, -80.4",4162.086052357639,-9.02565537514995e-06
460,"26.0, -80.4",5381.52603956758,0.001034601884412693
461,"26.1, -80.4",12357.785251796799,0.000542328500942107
462,"27.3, -80.4",5889.327093423579,0.0011772156705259704
463,"27.4, -80.4",351.715998525503,0.0002469386765965901
464,"27.5, -80.4",5433.798971122021,3.138541788664771e-05
465,"27.6, -80.4",1423.48969854759,0.0008580745233576173
466,"27.7, -80.4",261.212995654721,0.0003016551935369303
467,"27.8, -80.4",4787.77687789808,0.00042825771941937984
468,"26.3, -80.3",9222.32247025243,0.001291137878874757
469,"26.6, -80.3",48274.47372208849,0.00015106777720413643
470,"26.7, -80.3",37935.9788967931,3.884949412828581e-05
471,"27.1, -80.3",482.815038824237,1.7377180461368888e-05
472,"27.3, -80.3",1121.82961544258,0.0005252964638733598
473,"27.4, -80.3",3324.60020471039,0.00037589795855610654
474,"27.5, -80.3",3673.19240102721,0.00039639941316857425
475,"26.5, -80.2",9324.18378223179,0.0007654232579496319
476,"26.6, -80.2",10750.5358647881,0.0002919146261644789
477,"26.7, -80.2",14392.7646882431,7.739859186392222e-05
478,"26.9, -80.2",21628.649277251003,0.0001292709819575567
479,"27.0, -80.2",13766.3952949492,2.8253771650620248e-05
480,"26.8, -80.1",14944.8565832087,0.00031601695309953014
481,"27.0, -80.1",770.859671712495,0.00015726652619563875
482,"27.1, -80.1",2866.7486923557103,
483,"26.5, -80.0",5089.66749952255,0.0013987532438551895
484,"26.8, -80.0",3137.63856237435,0.0031880647185519384
485,"26.9, -80.0",5625.63902757499,0.0007980855563945653
486,"30.5, -84.1",18212.3021154469,2.924448819161293e-05
487,"29.0, -82.6",873.756432086143,8.525382780911552e-05
488,"27.7, -82.5",509.531770908636,0.00010326893120520461
489,"27.0, -82.3",2936.57548261228,0.00021468438758854248
490,"26.4, -82.0",5605.9252526037,0.0010251120528003727
491,"26.8, -82.0",16484.846171361998,3.5778542642302615e-05
492,"27.0, -82.0",254.320791403764,0.0002975326177577856
493,"26.5, -81.8",11918.955985676299,0.00043295929386356056
494,"30.2, -81.8",13142.8739300246,0.0011280767679399022
495,"29.8, -81.6",4768.09123905053,1.2120006756480357e-05
496,"30.4, -81.5",577.132808793582,0.0016694429730922035
497,"30.5, -81.4",2132.15989756525,0.0004060270876700098
498,"29.2, -81.1",26506.0492332608,0.0002476753117719415
499,"29.7, -85.4",1769.6531998288501,
500,"30.6, -84.8",42986.0644334104,9.138348242245097e-06
501,"30.3, -84.4",11602.731195455,3.094884889335737e-05
502,"30.6, -84.3",1036.8526115591699,2.6576028175738392e-05
503,"30.4, -84.2",13556.8310272583,0.00025405236537787574
504,"30.5, -84.2",8652.73325086778,0.00012386005665311167
505,"29.0, -82.5",4181.765951670271,0.0001628270195341169
506,"27.2, -82.4",5675.5867425622,0.0008409637793541479
507,"27.4, -82.4",14514.250766801,0.0009225641974944556
508,"27.5, -82.4",1063.54916258541,0.0003861331746740056
509,"27.6, -82.4",5491.5509872415705,0.0009514820884494838
510,"28.9, -82.4",18145.8179225249,0.00016247926060487857
511,"26.7, -82.3",4210.97232134385,0.00033554058284095405
512,"26.6, -82.2",1384.1443702087197,-2.0942701483421718e-05
513,"27.1, -82.2",6878.68539322736,0.000504830536952927
514,"26.5, -82.1",105.95331731440099,0.0002094990468981963
515,"26.7, -82.1",2319.19144404533,0.0001747439119690792
516,"26.7, -82.0",13651.794877581899,0.0005785522702950888
517,"27.2, -82.0",1167.22357240829,1.4822966366988607e-05
518,"26.3, -81.9",6200.87582557345,
519,"28.2, -81.9",114504.856647736,5.494682979781863e-05
520,"27.4, -81.8",74563.038275392,5.155810501713108e-07
521,"28.1, -81.8",108412.63229619699,0.0015169468161142774
522,"26.0, -81.7",2089.00379766785,0.0009402447079878896
523,"26.7, -81.7",2412.35084966783,0.0002462112630395102
524,"29.5, -81.7",1208.24799432513,0.0
525,"30.1, -81.7",4659.3463580704,0.0005075737352837203
526,"29.4, -81.6",2973.67278998639,2.079986462981261e-05
527,"29.5, -81.6",3927.40566609068,4.626523421798953e-05
528,"29.9, -81.6",1076.96620171671,2.4152762445856278e-06
529,"30.0, -81.6",870.3301819522251,0.00011289734744071151
530,"29.2, -81.5",3240.1082734700103,1.9950070322137315e-05
531,"29.4, -81.5",939.6519341121041,4.039218343469217e-05
532,"30.0, -81.5",5942.3457801308705,0.0002961516006897441
533,"30.2, -81.5",7296.67078700575,0.0006935500468554289
534,"25.8, -81.4",4709.55093959721,0.00031600855136323
535,"29.0, -81.4",1565.08985152939,0.00023968912519533564
536,"29.3, -81.4",9958.2462023238,1.864730551574637e-05
537,"29.4, -81.4",962.7965173349,4.893456151415835e-06
538,"29.9, -81.4",8957.62087750646,0.00022294039006757227
539,"28.5, -81.3",49203.52179311321,0.001388812532848369
540,"29.0, -81.3",3919.79888112743,0.0006793541145395867
541,"29.6, -81.3",21403.551653155,0.00027092392100216197
542,"28.5, -81.2",39805.5413004955,0.0005157258293016364
543,"28.6, -81.2",37377.6995590598,0.0009876867313966383
544,"28.7, -81.2",34970.198983313996,0.00027062403850885037
545,"28.9, -81.2",6066.0760497170395,0.0006958120728994756
546,"29.4, -81.2",19720.7971328505,0.0001309907213885506
547,"29.0, -81.1",14838.822055454499,0.0005525328309165747
548,"29.1, -81.1",25769.8074094761,6.609642768438132e-05
549,"28.6, -80.8",459.284475628639,0.0020163822259069114
550,"30.8, -85.5",54311.1943670013,2.378478544948071e-06
551,"28.5, -82.4",18038.0406491736,2.8829248097921403e-05
552,"28.0, -82.2",15043.5566021347,0.00015047448255709844
553,"28.6, -82.1",122813.99723192,4.348742189831855e-06
554,"27.9, -81.9",114340.56970574301,0.00025545747689579386
555,"28.8, -81.7",81514.68229999559,0.0015278812729450412
556,"26.7, -81.5",3721.7900639526792,4.2162763773823254e-05
557,"28.7, -81.5",63230.771900930595,0.0005298488941976909
558,"30.7, -81.5",3052.39605500997,0.00039225752817013455
559,"28.3, -81.4",64506.3349562371,0.0005794903807688537
560,"28.9, -81.3",3739.2587762255393,0.0008227592837271073
561,"27.4, -81.2",25833.7033701202,2.2345703678915532e-05
562,"28.8, -81.2",142.879038055418,0.0003553062563098731
563,"26.7, -80.9",23871.873587885097,0.00022747547356044537
564,"27.6, -80.5",11202.560512276299,0.00020942305992170484
565,"30.8, -86.7",33623.5306497427,1.275143309486146e-05
566,"30.7, -85.0",70001.3150495599,-1.8743606865557203e-05
567,"30.1, -84.4",4750.14011138589,0.00011915091895445452
568,"29.3, -82.8",11030.4798218975,1.9831719930024537e-06
569,"28.5, -82.7",3495.6726530087203,0.00017679081683036885
570,"28.4, -82.6",6236.83747090955,0.00031281093614910047
571,"30.1, -82.6",63752.70982033,6.456928540673969e-05
572,"28.8, -82.5",8563.4075626924,8.276270392469626e-05
573,"29.7, -82.3",62272.1746671092,3.0174702803528335e-05
574,"27.0, -82.2",940.9493708515871,0.00016933890045354514
575,"28.4, -82.2",137395.634363154,0.0018056455341354575
576,"27.4, -82.1",41518.0797690244,2.893823258271211e-06
577,"28.6, -82.0",113251.934016381,4.348742189831855e-06
578,"30.7, -82.0",35118.2904661915,1.4326373331774672e-05
579,"27.9, -81.8",106877.17218174199,0.00022233646765854102
580,"27.8, -81.7",92147.5305523581,-4.760476651432963e-06
581,"28.3, -81.6",83200.8171106543,0.0006843148941357623
582,"28.6, -81.6",75490.3937708086,
583,"27.5, -81.5",56633.366963272405,0.00015494556754495046
584,"28.3, -81.5",73797.5870981604,0.00027194755214933177
585,"28.3, -81.3",55175.9203777957,0.000575196204611736
586,"28.3, -80.6",746.786514724402,0.0019768944750915523
587,"30.3, -87.3",4117.0255839925,0.00014005989289408925
588,"30.8, -87.2",21644.2517161314,7.975263019126384e-06
589,"30.5, -86.3",2761.1614771781,0.00018414026260196105
590,"31.0, -86.3",55475.352626659405,3.011504677691259e-05
591,"30.4, -83.1",73646.3427361674,1.4173200827841173e-05
592,"29.7, -83.0",8647.69689378976,1.8704704128049093e-05
593,"29.6, -82.9",3222.68981531271,1.8704704128049093e-05
594,"28.6, -82.7",4422.1702546427005,
595,"29.3, -82.7",12495.252353379099,1.9831719930024537e-06
596,"29.7, -82.7",25406.5083315847,1.589211953076499e-05
597,"28.7, -82.6",578.230649175981,3.2550494493873724e-05
598,"30.3, -82.6",73779.3602099734,4.296690810323045e-06
599,"28.5, -82.5",8422.582852543259,0.0010024846933739103
600,"29.7, -82.5",43449.454769494,0.0001409656612106703
601,"28.4, -82.4",22297.3793158067,-4.365265996220451e-06
602,"29.8, -82.4",56336.3951372921,2.3686439883447233e-05
603,"26.8, -82.3",8758.403709133008,0.0007173056718207772
604,"29.1, -82.3",12257.5437193956,0.00023298917973664025
605,"29.4, -82.3",43584.2885172329,1.808862275943258e-05
606,"26.9, -82.2",1829.3272102451501,3.532663544489946e-05
607,"28.8, -82.2",130224.726863661,0.0001223862974645892
608,"29.2, -82.2",15875.334593733798,0.0003195350311366072
609,"30.0, -82.2",31416.8696250386,3.119500288379487e-05
610,"28.1, -82.1",136576.482529414,2.6932537987633784e-05
611,"28.3, -82.1",130497.155003203,4.666241705222749e-05
612,"29.2, -82.1",6276.89308182968,0.0004282345139107146
613,"29.4, -82.1",19450.7930595196,2.4495118022249595e-05
614,"30.4, -82.1",35626.8963377464,0.00010574623570267107
615,"27.9, -82.0",122143.27524306199,0.0008499620720115979
616,"28.2, -82.0",123914.517164363,5.542463787527345e-06
617,"30.8, -82.0",39124.9600444068,1.4326373331774672e-05
618,"28.6, -81.9",103725.178941187,8.770479093399725e-05
619,"28.8, -81.9",100998.37401274,-5.64637284566823e-06
620,"29.0, -81.9",1341.59202662727,0.00021503633759351206
621,"26.6, -81.8",7240.376713507109,0.0003356236945069917
622,"28.6, -81.8",94244.44725936279,0.00033142461782258354
623,"28.7, -81.8",92106.03675667109,4.984624165239179e-05
624,"28.8, -81.8",91256.4458681803,0.00022275339731962784
625,"30.5, -81.8",8890.56959997458,0.00012186438819827646
626,"30.6, -81.8",12879.147382661498,7.806113408102182e-05
627,"26.6, -81.7",9630.622733808641,0.00040863927884102327
628,"27.9, -81.7",99829.2188271821,8.383823429086078e-05
629,"28.5, -81.7",87321.1519238363,0.00023362263768811638
630,"29.6, -81.7",1568.5926963466102,4.45972953186501e-05
631,"29.8, -81.7",11404.180528183899,1.2120006756480357e-05
632,"30.0, -81.7",4624.34509345664,-0.00011436870581564142
633,"26.7, -81.6",1521.0484232026402,2.9968521963437345e-05
634,"28.0, -81.6",94085.71161338381,2.946706850886501e-05
635,"28.1, -81.6",89966.4019797751,0.00015562250291926646
636,"29.1, -81.6",2707.1526243723,1.4985705386318883e-05
637,"29.3, -81.6",4812.4588725143,1.9950070322137315e-05
638,"30.6, -81.6",1039.5701476527802,7.676210307553053e-05
639,"27.7, -81.5",70197.4983044266,0.00016603833715475293
640,"27.8, -81.5",78472.0140326907,2.5305817601898086e-05
641,"28.2, -81.5",77020.6635902397,0.0002975466154304237
642,"28.9, -81.5",12664.110097949098,3.1165517941177466e-05
643,"29.0, -81.5",5078.97062142174,2.3913208220728795e-05
644,"29.1, -81.5",55.4357424348849,1.4985705386318883e-05
645,"27.3, -81.4",36341.1210403909,0.0003621231878526424
646,"27.8, -81.4",72682.4641276865,8.051583963341665e-05
647,"27.9, -81.4",77910.6333793948,3.40894161264344e-06
648,"28.1, -81.4",71728.8664174639,0.0001434040789206718
649,"28.2, -81.4",67709.6946523245,0.00047364770846716964
650,"28.4, -81.4",61400.6523512425,0.0005937412186219269
651,"28.9, -81.4",3486.1112331453196,4.221097249645322e-06
652,"30.4, -81.4",365.57741719816,0.00033309333241772753
653,"27.1, -81.3",17444.9305063416,4.187387248767582e-06
654,"27.4, -81.3",33993.4980707697,2.2345703678915532e-05
655,"29.2, -81.3",9464.914181675409,0.00011509470556480507
656,"29.5, -81.3",14846.650861823899,0.0007168431281784237
657,"27.8, -81.2",63920.67501515849,3.628962885343901e-07
658,"28.3, -81.2",45692.1783947154,0.00010442396503588906
659,"29.0, -81.2",13351.617075831398,0.00030085587157012623
660,"29.3, -81.2",22186.5051223298,1.8851388693544076e-05
661,"28.1, -81.1",44273.96547434611,3.2772515997024536e-06
662,"28.5, -81.1",30214.143131934303,9.554959660580387e-05
663,"28.6, -81.1",27720.7060469552,0.0005354394858707467
664,"28.8, -81.1",2136.56161468973,1.60598616154294e-05
665,"28.9, -81.1",4026.96094564075,0.00036532597368891433
666,"27.3, -81.0",5516.41527965699,5.61149793476398e-05
667,"28.7, -81.0",16043.920328427901,7.247604561704614e-05
668,"28.8, -81.0",13360.1176518685,1.0226963427064176e-05
669,"27.1, -80.9",2060.81939014103,1.9077878862093643e-05
670,"27.2, -80.9",891.543484725201,1.873639031275542e-05
671,"27.4, -80.9",18267.5409767996,7.894029192218827e-06
672,"27.7, -80.9",38306.3468594775,5.024775505948167e-06
673,"28.6, -80.9",8626.77884431918,3.023920979866458e-05
674,"27.3, -80.8",5970.59385757934,9.411961749420155e-05
675,"27.5, -80.8",27821.4991666806,7.894029192218827e-06
676,"27.6, -80.8",34419.9721506163,5.024775505948167e-06
677,"27.7, -80.8",29436.4145308325,5.024775505948167e-06
678,"28.3, -80.8",8889.80242318345,0.0007973919268660091
679,"26.7, -80.7",32484.7877878931,0.0032644584768758973
680,"26.8, -80.7",21861.5609775688,0.0003824722421624182
681,"27.2, -80.7",3053.24223654088,7.22214952166265e-05
682,"27.3, -80.7",11383.5356627454,7.22214952166265e-05
683,"27.4, -80.7",20591.366408737198,7.894029192218827e-06
684,"27.9, -80.7",16321.5411989343,0.00021672190884277563
685,"27.1, -80.6",5842.89195705635,4.940430730679701e-07
686,"27.2, -80.6",10969.1517783993,7.22214952166265e-05
687,"27.3, -80.6",17588.3735752762,7.041801876108726e-06
688,"27.8, -80.6",6843.21804310193,8.661702272306986e-05
689,"27.9, -80.6",7999.92613672494,3.336917561186873e-05
690,"27.2, -80.5",13924.204830818799,0.00029889292763056837
691,"28.1, -80.5",9422.56537422305,0.0008212091847341346
692,"26.8, -80.4",24084.1243921853,8.59416773529286e-05
693,"27.0, -80.4",3503.2314542219106,1.7377180461368888e-05
694,"27.2, -80.4",5893.969883675861,0.000984400796161146
695,"26.8, -80.3",27796.3006391504,0.00012897642299750824
696,"26.9, -80.3",17468.535309766,6.0968690172028296e-05
697,"30.7, -86.1",23010.2579669348,5.2181152263794564e-05
698,"29.6, -85.0",122.684244503253,8.446887681023785e-05
699,"29.8, -84.8",2930.2257952669106,7.444091894893909e-06
700,"30.6, -84.7",33605.8161546783,1.5565171170788448e-05
701,"29.9, -84.5",1296.0359701944699,
702,"30.0, -84.5",733.419108565787,-2.7286345892623973e-06
703,"29.9, -84.3",3712.6223979791,
704,"30.1, -83.9",3546.1258113301797,6.202937298374213e-06
705,"30.2, -83.3",46564.1114305197,-2.471563081296088e-06
706,"29.6, -82.6",32153.1800143884,2.9242043083506356e-05
707,"29.6, -82.5",41822.5524492371,4.5841144260352894e-05
708,"28.5, -82.3",27761.180479849103,3.727669778552106e-05
709,"29.5, -82.0",12167.686883863898,2.694179653983438e-05
710,"26.8, -81.9",18787.637103033798,0.0004271849779585603
711,"29.4, -81.8",8517.98392192784,2.762945502002065e-05
712,"29.4, -81.7",1523.98565774953,1.5321628015086567e-05
713,"25.9, -81.6",115.85989590728501,0.00031600855136323
714,"27.8, -81.6",85013.7213583192,7.305522691407856e-05
715,"27.9, -81.6",93290.9204206085,0.0003108066441369242
716,"27.9, -81.5",87249.8572182242,8.486764980663793e-05
717,"29.3, -81.5",2495.93322378608,1.9950070322137315e-05
718,"26.7, -81.2",9733.80609927256,4.28962525482517e-06
719,"26.7, -81.0",16291.9404650554,1.2869944154173006e-05
720,"27.4, -80.8",16778.8718325267,7.894029192218827e-06
721,"25.3, -80.3",1093.7466304182801,6.272452624971835e-05
722,"27.0, -81.3",11174.25326704,1.1774970478541954e-06
723,"27.7, -82.3",5992.5994773026205,0.000586674325796766
724,"29.7, -82.1",43161.2745837597,1.1774389208762432e-05
725,"28.2, -81.6",86406.6960831804,0.0003482116444208156
726,"29.7, -81.5",2589.42895491173,2.5420651362500392e-05
727,"30.9, -85.4",67158.1887027627,4.190640015363677e-06
728,"30.2, -84.7",27532.889290935,2.971723547726034e-06
729,"30.3, -84.7",36233.4585753776,2.971723547726034e-06
730,"30.4, -84.7",45384.6860812806,2.5268234766136632e-06
731,"30.5, -84.5",13558.9279464298,1.197639050285737e-05
732,"30.6, -84.5",15439.6925295731,1.2746774674984408e-05
733,"30.4, -84.4",13304.1372513295,1.673666226587833e-05
734,"30.5, -84.4",5116.1526579382,0.00025598292770158556
735,"30.6, -84.2",8358.95633112214,0.0009719466582541643
736,"30.4, -84.1",17280.6077168157,8.328074552904425e-05
737,"30.5, -84.0",27792.693482333598,2.924448819161293e-05
738,"30.3, -82.7",84664.4526082132,1.1650174449159774e-05
739,"29.2, -82.3",17121.18102434,7.815832101719132e-05
740,"30.4, -82.2",44805.0976802322,2.736027685010761e-05
741,"29.6, -82.0",14826.6478604701,2.694179653983438e-05
742,"30.3, -82.0",24047.5855918404,2.5339415350251957e-05
743,"30.2, -81.9",13437.699580286799,0.0003963952407134948
744,"28.9, -81.8",91377.1028833596,1.6033381715368367e-05
745,"30.0, -81.8",13303.8649417823,7.227874052523064e-05
746,"30.5, -81.7",6493.276404655121,4.915504322545654e-05
747,"28.8, -81.6",71773.1580326369,0.0014760591881729658
748,"28.8, -81.4",6626.64360469083,0.0004807978927174567
749,"30.0, -81.4",3913.9463252917603,6.97689737570229e-05
750,"26.9, -81.3",10868.5230461736,3.696338037978549e-06
751,"26.7, -81.1",11672.2888897876,1.2869944154173006e-05
752,"26.8, -81.1",1472.3066640740801,1.2869944154173006e-05
753,"27.2, -81.0",3182.22813883166,1.9077878862093643e-05
754,"27.4, -81.0",16620.5699699327,4.0211320216741957e-07
755,"28.6, -81.0",18067.7740433977,4.218379643282434e-05
756,"28.7, -80.8",2957.5705634871997,0.00010000242200062101
757,"26.7, -80.6",31625.9337546223,3.2143266886408115e-05
758,"27.5, -80.5",14641.561620428402,0.00020942305992170484
759,"31.0, -87.2",43067.5463483827,3.6605119417586204e-05
760,"30.9, -86.7",40364.3749911715,1.275143309486146e-05
761,"30.9, -86.3",44622.3577504946,3.011504677691259e-05
762,"30.8, -85.9",40627.6996284015,1.0620993296109808e-05
763,"30.3, -85.1",36719.004857728396,1.4237974791162585e-05
764,"30.6, -85.0",63539.6361627712,8.335474257947457e-06
765,"30.0, -84.6",3744.95431769715,-2.7286345892623973e-06
766,"30.4, -84.5",19677.2072152601,1.5226229016116099e-05
767,"30.6, -83.4",69768.9539373217,-1.2944290889431654e-06
768,"30.3, -83.2",59907.3954628147,9.664901033847498e-06
769,"30.5, -83.2",72854.6060087726,3.1338443187626143e-06
770,"30.5, -83.1",80124.73802182049,3.1338443187626143e-06
771,"29.6, -82.1",23398.8053196819,2.3715789242978866e-05
772,"29.6, -81.9",8198.16479094754,2.0630029347783055e-05
773,"29.6, -81.8",5907.4170547047,2.0630029347783055e-05
774,"29.7, -81.8",11021.7294655827,-3.6887522135082095e-06
775,"29.5, -81.4",8032.2763628398,4.893456151415835e-06
776,"28.4, -81.3",51985.175641947804,0.0003496055492953101
777,"29.3, -82.9",13055.8789618947,4.731203199154497e-06
778,"29.1, -82.1",12937.1504450169,0.00012514485017194634
779,"28.9, -81.9",101111.29142472199,0.00032950361654989114
780,"27.8, -81.3",67837.9260491967,8.051583963341665e-05
781,"28.7, -80.9",10867.4660598725,8.545590339856626e-05
782,"30.2, -83.0",57572.069886761106,8.036495138515702e-05
783,"30.1, -82.8",62964.6914895383,5.7502090062780014e-05
784,"30.2, -82.8",70045.6234943321,8.563102538200616e-06
785,"29.9, -82.6",46813.574854672996,1.6895223404717438e-05
