,coords,distance,future_density
1181,"26.5, -80.4",56828.9198984989,0.0
1182,"26.6, -80.4",45826.435927578,0.00011280741107320188
1183,"26.9, -80.4",13633.726242522,6.0968690172028296e-05
1184,"26.5, -80.3",58836.311740244295,0.0
1185,"28.7, -82.0",111462.406091009,-2.2494904410541e-06
1186,"30.7, -85.4",46072.9082875925,2.378478544948071e-06
1187,"30.6, -85.2",48214.7683188946,9.87196636805693e-06
1188,"30.7, -85.1",62792.9620918521,8.260247023549955e-06
1189,"30.8, -85.0",77373.4659865984,8.8699757253827e-06
1190,"30.7, -81.8",19384.2067915909,1.4326373331774672e-05
1191,"30.7, -81.7",9927.181964141491,5.266871088889583e-05
1192,"30.7, -81.6",1601.60614757703,5.266871088889583e-05
1193,"30.6, -82.0",43255.9879563303,8.292719348880086e-06
1194,"30.8, -81.9",29814.4139485902,1.4326373331774672e-05
1195,"24.6, -82.9",4036.17769848438,0.00039667326242889
1196,"24.7, -82.9",7128.772076745649,0.00039667326242889
1197,"24.7, -82.8",5456.83534860182,0.00039667326242889
1198,"27.3, -81.7",61768.399027776395,6.195944810270415e-07
1199,"27.3, -81.6",52803.7427913798,6.195944810270415e-07
1200,"28.4, -82.1",127807.922207289,2.703090246679009e-05
1201,"30.1, -81.3",6367.11785349138,7.131020819128396e-05
1202,"30.5, -83.9",36646.2050711342,3.3437709737975346e-05
1203,"30.6, -83.9",36825.2432510094,3.3437709737975346e-05
1204,"30.5, -83.8",44866.28484623731,3.3437709737975346e-05
1205,"30.6, -83.8",46390.750233681,4.191405410684558e-07
1206,"30.5, -83.7",49277.7882442487,4.614266878068759e-06
1207,"30.6, -83.7",58940.6023276926,4.191405410684558e-07
1208,"29.1, -81.4",2254.5629780777804,3.922241089763795e-05
1209,"28.9, -81.0",13503.3991525148,1.0226963427064176e-05
1210,"28.8, -80.8",527.753362362596,0.00015563087068425782
1211,"28.8, -80.7",7790.02089293752,0.0
1212,"30.9, -86.2",43427.422193043596,3.0043674683480866e-06
1213,"30.8, -86.1",33520.913087543304,5.2181152263794564e-05
1214,"30.9, -86.1",44316.6488664657,3.0043674683480866e-06
1215,"27.6, -81.4",55384.7185343796,1.2824576044578956e-05
1216,"27.6, -81.3",48841.2097457129,0.0
1217,"27.3, -81.5",44234.4027935658,1.2851544179878515e-05
1218,"27.1, -81.5",33744.1550744934,4.187387248767582e-06
1219,"27.2, -81.5",39324.5487789673,1.2851544179878515e-05
1220,"27.2, -81.4",30163.4725951242,4.187387248767582e-06
1221,"27.1, -81.2",7679.19477424703,1.1774970478541954e-06
1222,"27.2, -81.2",14961.4140267018,4.57881759637908e-05
1223,"30.0, -84.2",9923.16794645984,
1224,"30.8, -87.4",25762.514043848998,2.6701384953673765e-06
1225,"30.9, -87.4",35451.96891987,2.6701384953673765e-06
1226,"30.7, -87.3",11303.285823903201,0.00010951319936458674
1227,"30.8, -87.3",21786.0232474885,2.6701384953673765e-06
1228,"28.9, -81.7",81642.9002886025,0.0008280938477666684
1229,"29.0, -81.6",8233.71997270344,5.60932062934487e-05
1230,"28.7, -81.7",82452.2492571288,8.41932704234808e-05
1231,"30.0, -83.9",2258.39696946628,
1232,"30.0, -83.8",551.795150820345,
1233,"30.2, -83.7",17370.0438528138,6.202937298374213e-06
1234,"30.3, -83.7",28179.0831347377,6.202937298374213e-06
1235,"30.6, -86.3",12333.8219754839,9.75523928411934e-06
1236,"30.6, -86.2",10160.7447589486,9.75523928411934e-06
1237,"30.7, -86.2",21243.837980084198,5.659259637196718e-05
1238,"30.6, -86.1",12426.5233432473,1.3963203918730761e-05
1239,"30.6, -86.0",16461.5312931777,1.3963203918730761e-05
1240,"30.6, -85.9",20714.2175177872,1.3963203918730761e-05
1241,"30.5, -86.0",6163.52218093698,1.7263785819659046e-05
1242,"28.7, -82.2",130858.55420713301,2.3340842807618068e-05
1243,"28.2, -82.1",133359.662918438,2.8085061756438985e-05
1244,"29.4, -82.7",22685.4849265566,8.866263118742122e-06
1245,"29.5, -82.7",24725.441183031402,8.866263118742122e-06
1246,"29.4, -82.6",27150.720021626003,8.866263118742122e-06
1247,"29.5, -82.6",33771.2632430621,8.866263118742122e-06
1248,"29.3, -83.0",6472.435330530171,4.731203199154497e-06
1249,"29.4, -82.9",10981.4601856504,4.731203199154497e-06
1250,"29.7, -81.9",17546.412885146103,6.277933306766757e-05
1251,"29.5, -81.9",2718.16444465113,2.0630029347783055e-05
1252,"29.5, -81.8",35.5812083110884,0.0
1253,"27.5, -82.3",27449.9725823662,0.0002541955016327205
1254,"27.6, -82.3",5395.64491601724,5.5955795525902005e-05
1255,"27.5, -82.2",36931.1756539549,2.411243741845627e-06
1256,"27.6, -82.2",13561.1574057743,2.411243741845627e-06
1257,"27.5, -82.1",45415.845670629904,2.411243741845627e-06
1258,"27.6, -82.1",102604.273289923,2.411243741845627e-06
1259,"29.8, -82.3",65277.9425449313,6.816083469263146e-06
1260,"29.8, -82.2",40788.164755941296,1.1774389208762432e-05
1261,"29.8, -81.9",26373.4874870064,8.45528631937573e-05
1262,"29.9, -81.9",15349.329842461799,4.7457677916847805e-06
1263,"29.8, -81.8",16270.808059371799,-3.6887522135082095e-06
1264,"29.9, -81.8",19297.9261853318,4.7457677916847805e-06
1265,"29.8, -82.0",28860.9792634992,8.45528631937573e-05
1266,"25.6, -80.1",17658.1104875661,
1267,"25.7, -80.1",11644.440686291598,0.008618054021001777
1268,"30.0, -84.7",10732.9309568683,-2.7286345892623973e-06
1269,"30.1, -84.7",18380.938188204298,2.971723547726034e-06
1270,"30.1, -84.6",12919.4577197832,7.61894748042318e-06
1271,"30.2, -84.6",21562.1248838706,7.61894748042318e-06
1272,"30.3, -84.6",31077.8113474671,1.5226229016116099e-05
1273,"30.2, -84.5",17401.5227899411,7.61894748042318e-06
1274,"30.3, -84.5",28053.201197257902,1.5226229016116099e-05
1275,"30.1, -84.2",504.942306791764,9.571335051398401e-06
1276,"30.1, -84.1",232.932873588578,
1277,"30.2, -84.1",5968.53544263374,9.571335051398401e-06
1278,"29.9, -85.0",8076.721405322521,7.444091894893909e-06
1279,"30.0, -85.0",19165.117126356203,7.444091894893909e-06
1280,"29.9, -84.9",6682.48595312179,7.444091894893909e-06
1281,"30.0, -84.9",17558.4728639822,7.444091894893909e-06
1282,"29.9, -84.8",8806.37284754985,7.444091894893909e-06
1283,"30.0, -84.8",16181.4860610346,7.444091894893909e-06
1284,"29.7, -84.7",4343.53820092497,7.444091894893909e-06
1285,"27.7, -81.8",93395.203273782,-1.582437084528744e-06
1286,"27.7, -81.7",85224.03460001,1.6400149959006637e-05
1287,"27.7, -82.2",14362.500307743601,1.2959926896172609e-05
1288,"26.8, -82.1",4763.02448973057,0.0005951889381863176
1289,"26.8, -82.2",15.9869085354253,4.953843683831843e-05
1290,"30.1, -85.3",11489.3933506666,7.631076618792833e-06
1291,"30.2, -85.3",15061.336720339099,7.631076618792833e-06
1292,"30.0, -85.1",17373.1427152039,7.631076618792833e-06
1293,"30.2, -85.1",33350.2218412817,3.7699615618652527e-06
1294,"29.8, -85.2",2012.41104639059,1.72205915463118e-05
1295,"29.7, -85.1",2013.6754849793801,3.702146253166357e-05
1296,"29.8, -85.1",321.566907488444,3.702146253166357e-05
1297,"26.9, -81.1",1972.5968531333301,
1298,"27.0, -81.1",2493.81407120798,1.1774970478541954e-06
1299,"26.9, -81.0",10784.4946961577,
1300,"27.0, -81.0",2224.60347342957,
1301,"27.0, -80.9",5071.03401115125,
1302,"25.9, -80.8",42256.8268775784,2.3191972824711314e-06
1303,"25.9, -80.7",33163.882560906,2.3191972824711314e-06
1304,"25.9, -80.6",23424.3900422502,1.1475693250661552e-05
1305,"25.9, -80.5",14058.1640562061,1.1475693250661552e-05
1306,"30.6, -83.5",65652.1633230039,-1.2944290889431654e-06
1307,"30.4, -83.7",39150.092184988796,4.614266878068759e-06
1308,"30.4, -83.6",41490.8580604456,4.614266878068759e-06
1309,"30.5, -83.6",52021.7267717559,4.614266878068759e-06
1310,"30.6, -83.6",62747.52907420981,4.614266878068759e-06
1311,"30.4, -83.5",45772.765326892695,4.7561231910119954e-05
1312,"30.5, -83.5",55493.8238704521,4.614266878068759e-06
1313,"30.4, -83.4",51514.0146135819,4.7561231910119954e-05
1314,"30.3, -83.3",51576.4415046654,9.375630951407809e-06
1315,"30.5, -83.3",66184.07433557059,3.380531719604754e-05
1316,"30.9, -87.6",46724.970345272195,2.7037460668469996e-06
1317,"30.8, -87.5",32182.3036325614,2.7037460668469996e-06
1318,"30.9, -87.5",40354.8509209893,2.7037460668469996e-06
1319,"29.0, -82.8",3754.8465873615205,2.8261880013282845e-05
1320,"29.1, -82.8",3.98115761896752,1.9831719930024537e-06
1321,"29.1, -82.6",7087.290232650941,9.540902807442564e-06
1322,"29.3, -82.6",18668.3391586832,1.2613433636667077e-05
1323,"29.3, -82.5",26525.9179954846,1.2613433636667077e-05
1324,"29.4, -82.5",33376.6323239541,2.1062960612461828e-05
1325,"29.4, -82.8",19385.7674456547,1.220159504502061e-05
1326,"29.5, -82.8",15604.9981027096,1.220159504502061e-05
1327,"29.2, -83.1",2784.59999825217,
1328,"29.4, -83.1",4138.19062723795,4.731203199154497e-06
1329,"29.1, -82.9",6935.99293982745,
1330,"29.2, -82.9",2704.1863128669,1.9831719930024537e-06
1331,"29.2, -82.8",2014.7232228292999,1.9831719930024537e-06
1332,"29.2, -82.7",4175.03848181093,9.540902807442564e-06
1333,"29.2, -82.6",13578.989501235501,9.540902807442564e-06
1334,"27.3, -81.2",20540.8031712013,2.059127693971099e-05
1335,"27.3, -81.1",11338.0883068604,2.059127693971099e-05
1336,"27.5, -81.3",40585.5988708471,0.0
1337,"30.9, -86.6",42923.6274748099,0.0002126140202669582
1338,"30.6, -86.7",17080.2678149666,-6.031885236291905e-07
1339,"30.6, -86.6",12851.1485329484,-6.031885236291905e-07
1340,"30.6, -86.5",8533.792544922371,0.000448729993994684
1341,"30.6, -86.4",10395.551029472801,0.0003209113586790404
1342,"27.1, -82.1",9473.66139793259,0.00017883796408523035
1343,"27.2, -82.3",9725.90000481222,1.8158145675335365e-05
1344,"27.2, -82.2",16639.630625696,1.8158145675335365e-05
1345,"27.2, -82.1",10399.8190506875,1.4822966366988607e-05
1346,"30.9, -87.2",32580.2688587634,7.975263019126384e-06
1347,"30.9, -87.1",29239.854455400004,7.975263019126384e-06
1348,"30.5, -86.8",8759.48390875495,1.798954619327073e-05
1349,"30.9, -87.0",27824.2547812175,4.012141467117477e-06
1350,"30.7, -86.9",11504.4239286102,1.2539794640569415e-05
1351,"30.9, -86.9",29734.8154521738,4.012141467117477e-06
1352,"30.8, -86.8",25816.6812900287,1.275143309486146e-05
1353,"30.9, -86.8",34142.0348975113,1.275143309486146e-05
1354,"29.7, -81.4",8107.72460990376,1.775962685668981e-05
1355,"29.7, -81.3",17621.8658300458,1.2164659106352612e-05
1356,"29.4, -82.0",10007.9319398443,1.604482726165147e-05
1357,"29.4, -81.9",12565.851928846101,2.762945502002065e-05
1358,"29.3, -81.9",998.0835444594591,1.002702953446221e-05
1359,"29.3, -81.8",8575.187507157221,6.133420736372496e-07
1360,"29.3, -81.7",2464.22573884141,6.133420736372496e-07
1361,"29.0, -81.8",23347.4758499756,1.5350565505381865e-05
1362,"29.1, -81.8",20917.0524532228,5.1854917235576956e-05
1363,"29.0, -81.7",14912.864039691101,1.5350565505381865e-05
1364,"29.1, -81.7",11885.2882955321,0.0
1365,"29.1, -82.0",6150.23568143572,0.00012865795592646265
1366,"29.0, -82.2",20663.764412683002,0.0001792988713229204
1367,"29.3, -82.2",18473.3107323801,0.00013979259360533114
1368,"26.4, -81.6",33955.5337725436,2.1422178969231635e-05
1369,"26.2, -81.4",13728.668475242099,3.3768665723216746e-05
1370,"26.2, -81.3",23091.2467079273,3.3768665723216746e-05
1371,"26.3, -81.3",51944.84523677269,3.3768665723216746e-05
1372,"26.4, -81.3",42098.4976254391,1.3278447104743278e-05
1373,"26.2, -81.2",32819.6461330592,3.3768665723216746e-05
1374,"26.3, -81.2",53904.9144455403,3.3768665723216746e-05
1375,"26.4, -81.2",42823.849924199996,1.3278447104743278e-05
1376,"26.2, -81.1",40101.4519174992,6.255227133756235e-06
1377,"26.3, -81.1",54310.2606687206,3.6072955060677264e-06
1378,"26.4, -81.1",43332.5181286461,3.6072955060677264e-06
1379,"26.2, -81.0",46441.9265820741,6.255227133756235e-06
1380,"26.3, -81.0",56491.900361234,3.6072955060677264e-06
1381,"26.4, -81.0",46034.9785467879,3.6072955060677264e-06
1382,"26.2, -80.9",70354.4790540833,6.255227133756235e-06
1383,"26.3, -80.9",59935.8208199038,3.6072955060677264e-06
1384,"26.4, -80.9",49725.129652578304,3.6072955060677264e-06
1385,"27.4, -80.6",19831.485002977,7.041801876108726e-06
1386,"27.5, -80.6",22553.122143892997,7.041801876108726e-06
1387,"27.3, -80.5",14576.667233248701,0.00029889292763056837
1388,"27.8, -81.8",99746.47792455151,1.0900369709727954e-05
1389,"26.0, -81.8",3684.2381313388796,0.0001364037453138466
1390,"26.1, -81.6",7670.34207631273,4.653365923178242e-05
1391,"26.1, -81.5",2281.89105490499,4.653365923178242e-05
1392,"26.5, -81.5",24501.7422340386,3.0988021557997116e-05
1393,"30.4, -85.5",12161.962359756899,2.940166175001217e-06
1394,"30.5, -85.5",21913.562919473898,8.792958760045922e-06
1395,"30.4, -85.4",19384.5426200127,2.940166175001217e-06
1396,"30.5, -85.4",26829.6231247233,2.940166175001217e-06
1397,"30.1, -85.4",6572.30160729071,2.3922569424663304e-05
1398,"30.2, -85.4",11237.492045340701,2.3922569424663304e-05
1399,"30.0, -85.6",5111.1024044736405,3.368733058106914e-05
1400,"29.6, -83.3",12792.498849215,9.54176278812474e-06
1401,"29.8, -83.3",4599.092813243739,6.408889313225476e-07
1402,"29.7, -83.2",23365.291492903398,6.408889313225476e-07
1403,"29.8, -83.2",12944.6261901396,6.408889313225476e-07
1404,"29.7, -83.1",14728.7779846931,6.408889313225476e-07
1405,"29.8, -83.1",22885.135668993,6.408889313225476e-07
1406,"29.5, -83.4",1801.61451954817,
1407,"29.3, -83.2",3647.3179273515702,
1408,"29.4, -83.2",212.914472028414,9.54176278812474e-06
1409,"29.5, -83.1",10211.9408682179,9.54176278812474e-06
1410,"30.9, -85.2",74420.3263632952,3.762372568220035e-06
1411,"30.9, -85.1",79547.6073005751,8.8699757253827e-06
1412,"30.9, -85.0",85444.8849957808,8.8699757253827e-06
1413,"30.7, -84.9",77726.0697583003,-1.8743606865557203e-05
1414,"30.8, -85.4",56510.3474207813,1.231587850843069e-05
1415,"30.9, -85.3",70231.8897467997,4.190640015363677e-06
1416,"30.9, -85.6",64636.844589255496,1.1154858881677044e-05
1417,"31.0, -85.2",84262.9953682076,3.762372568220035e-06
1418,"31.0, -85.1",88819.7383310295,3.762372568220035e-06
1419,"27.8, -82.5",2687.4704092036104,
1420,"29.9, -82.0",19293.1519971671,4.080315218492454e-06
1421,"30.0, -82.0",12569.3480471482,4.080315218492454e-06
1422,"29.3, -82.4",29559.7218408944,1.045269092579618e-05
1423,"29.4, -82.4",40211.909718944,1.045269092579618e-05
1424,"29.4, -82.2",26019.2801276577,6.152799359909704e-05
1425,"29.2, -81.9",7786.325378513679,3.477965966646971e-05
1426,"29.2, -81.8",16003.2601734783,3.6702092211303363e-06
1427,"29.2, -81.7",7425.98480890125,0.0
1428,"29.1, -82.4",2676.21977254899,4.701323487830358e-05
1429,"30.7, -85.6",42528.7490005428,1.3106731782147373e-05
1430,"30.7, -85.5",43392.1256839533,1.7432704389559574e-05
1431,"30.8, -85.6",53622.495662739406,-1.6126376515861814e-05
1432,"30.5, -85.8",20353.4079860669,7.977713463488913e-06
1433,"30.6, -85.6",31435.0396242472,1.7432704389559574e-05
1434,"26.5, -81.2",31754.9911063107,1.3278447104743278e-05
1435,"26.6, -81.2",20718.941918414,4.28962525482517e-06
1436,"26.5, -81.1",32437.090737256498,3.6072955060677264e-06
1437,"26.5, -81.0",35669.7867902202,3.6072955060677264e-06
1438,"26.6, -81.0",25409.897134712002,1.2869944154173006e-05
1439,"26.5, -80.9",39990.333276717596,3.6072955060677264e-06
1440,"26.6, -80.9",31181.0872872907,1.2869944154173006e-05
1441,"28.5, -82.1",125435.893361182,4.227812481818664e-05
1442,"28.9, -82.1",120579.619006854,0.00010725186256639572
1443,"28.4, -82.0",118249.168559664,-4.515287554206528e-07
1444,"28.5, -82.0",116048.838964542,-4.515287554206528e-07
1445,"30.0, -82.5",61505.832248902596,4.964628284982823e-06
1446,"30.1, -82.4",50507.231917919904,1.343923423080346e-05
1447,"30.1, -82.3",40890.8257056246,6.024216701529982e-07
1448,"30.1, -82.2",31280.953558750498,6.024216701529982e-07
1449,"30.9, -85.8",54482.8738779629,1.2975952622577621e-06
1450,"30.9, -85.7",59004.1025815243,1.1154858881677044e-05
1451,"30.8, -86.0",36567.4967470887,1.0620993296109808e-05
1452,"27.7, -81.6",77447.68591826179,1.6400149959006637e-05
1453,"30.6, -83.2",80847.6643820895,3.1338443187626143e-06
1454,"30.4, -82.8",86769.8707543053,1.394271708904482e-06
1455,"30.5, -82.8",95967.14725678769,1.1345734487853712e-05
1456,"30.4, -83.0",77072.3285864954,1.4173200827841173e-05
1457,"30.6, -83.0",94568.29132020571,1.1345734487853712e-05
1458,"30.6, -82.9",101247.67031107699,1.1345734487853712e-05
1459,"30.6, -82.8",105529.86142847901,1.1345734487853712e-05
1460,"27.3, -82.0",67944.8966733946,8.496869754397538e-06
1461,"27.1, -81.8",41381.3532814805,9.319673332609567e-06
1462,"27.1, -81.7",41251.6612580149,2.666163394992561e-06
1463,"27.2, -81.7",52325.531933195096,6.195944810270415e-07
1464,"27.1, -81.6",39797.2604966481,2.666163394992561e-06
1465,"27.2, -81.6",47812.743244355996,2.666163394992561e-06
1466,"29.2, -81.6",15.6982914421677,1.9950070322137315e-05
1467,"29.2, -81.4",7139.724839984341,1.864730551574637e-05
1468,"27.9, -80.8",23738.288178164,0.00021672190884277563
1469,"28.0, -80.8",19378.2145507711,1.1168253519917904e-05
1470,"28.1, -80.8",15106.1572616952,1.1168253519917904e-05
1471,"28.8, -81.5",14376.703744703602,0.00013314087051990764
1472,"28.4, -81.8",99254.42132899769,7.993122683122403e-05
1473,"28.9, -81.6",71908.6856344507,3.1165517941177466e-05
1474,"28.4, -81.9",108727.75074831699,2.720376998378312e-05
1475,"28.5, -81.9",106468.77222619801,2.720376998378312e-05
1476,"28.2, -82.9",10011.3351064213,0.0005385334259243031
1477,"29.7, -82.8",17454.5437645221,2.0298251515219314e-05
1478,"29.8, -82.8",25534.933809503502,6.50923541154635e-06
1479,"30.3, -82.9",72156.7903344988,1.3923769828424547e-05
1480,"30.0, -82.8",44782.5222225241,4.680279077691099e-06
1481,"30.7, -85.7",41998.5874320286,9.904899597117614e-06
1482,"30.6, -85.5",32538.652636123,1.7432704389559574e-05
1483,"28.8, -82.8",14660.3555685435,
1484,"28.9, -82.8",5345.8139720871295,
1485,"28.7, -82.7",5025.03794579663,3.2550494493873724e-05
1486,"29.6, -85.1",2311.79538248327,
1487,"27.6, -81.7",79257.6211269896,1.1989117025009495e-05
1488,"27.5, -81.6",65419.8164932278,0.0001538016708835959
1489,"27.6, -81.6",70821.0495286729,0.0004005919857097862
1490,"27.4, -81.7",66861.9310976525,5.155810501713108e-07
1491,"27.4, -81.6",58688.621019212005,6.877183945880136e-06
1492,"26.6, -81.5",13625.2626709656,0.00014697594820533544
1493,"26.6, -81.4",17942.654770133202,4.28962525482517e-06
1494,"26.7, -81.4",7463.71147554652,4.2162763773823254e-05
1495,"26.5, -81.3",31475.0247571125,1.3278447104743278e-05
1496,"26.6, -81.3",21005.952742081,4.28962525482517e-06
1497,"26.7, -81.3",9925.72430709138,4.28962525482517e-06
1498,"29.8, -82.7",32123.0219176377,2.029041553980079e-05
1499,"29.6, -82.7",22485.6349083607,1.589211953076499e-05
1500,"26.5, -81.6",23385.339160594704,0.00012215751235542668
1501,"28.3, -82.0",120977.652313847,7.388739526718154e-08
1502,"28.2, -81.7",95873.10760408289,5.906232544257496e-05
1503,"28.0, -81.5",84657.56658200889,1.947737441474074e-05
1504,"30.3, -85.3",23793.3513614254,4.125111299781543e-06
1505,"30.4, -85.3",27433.5548292887,4.125111299781543e-06
1506,"30.4, -85.2",36199.5929285042,4.125111299781543e-06
1507,"30.2, -85.0",41121.590037404305,3.7699615618652527e-06
1508,"30.3, -85.0",47764.822940145306,3.7699615618652527e-06
1509,"30.5, -85.0",58182.97553196349,8.335474257947457e-06
1510,"30.6, -85.1",55665.8639873263,8.335474257947457e-06
1511,"30.4, -82.0",26749.313809619398,1.6394245786566615e-05
1512,"30.5, -82.0",38041.8367057948,1.6394245786566615e-05
1513,"30.5, -81.9",29501.167833259904,8.292719348880086e-06
1514,"27.1, -80.4",3435.21066714471,2.5689289274319136e-05
1515,"27.0, -80.3",7164.06874700325,6.0968690172028296e-05
1516,"27.0, -80.6",1142.71745641745,4.940430730679701e-07
1517,"27.0, -80.5",1257.15332340371,2.5689289274319136e-05
1518,"27.1, -80.5",5099.15441475497,2.5689289274319136e-05
1519,"26.0, -81.4",11660.114107526899,9.838421631000879e-05
1520,"26.1, -81.4",12265.128911092901,3.3768665723216746e-05
1521,"25.9, -81.3",2461.0229515242104,6.255227133756235e-06
1522,"26.0, -81.3",11299.0452211498,6.255227133756235e-06
1523,"26.1, -81.3",26006.465605177902,3.3768665723216746e-05
1524,"25.9, -81.2",9572.04764595536,6.255227133756235e-06
1525,"26.0, -81.2",16655.3033437146,6.255227133756235e-06
1526,"26.1, -81.2",25397.6491628659,6.255227133756235e-06
1527,"25.9, -81.1",18402.6604999297,6.255227133756235e-06
1528,"26.0, -81.1",24052.9661285896,6.255227133756235e-06
1529,"26.1, -81.1",31534.8882736585,6.255227133756235e-06
1530,"25.9, -81.0",27031.154312360897,6.255227133756235e-06
1531,"26.0, -81.0",32429.2150219777,6.255227133756235e-06
1532,"26.1, -81.0",38873.6905501977,6.255227133756235e-06
1533,"25.9, -80.9",34961.9388162812,6.255227133756235e-06
1534,"26.0, -80.9",41245.6899567383,6.255227133756235e-06
1535,"26.1, -80.9",46730.3584723583,6.255227133756235e-06
1536,"30.1, -84.9",28606.0947891878,2.971723547726034e-06
1537,"30.2, -84.9",39681.517937855,2.971723547726034e-06
1538,"30.3, -84.9",47743.381961640596,3.7699615618652527e-06
1539,"30.4, -84.9",56493.4489083495,3.7699615618652527e-06
1540,"30.5, -84.9",65754.73063333321,9.138348242245097e-06
1541,"30.1, -84.8",25426.653062094,2.971723547726034e-06
1542,"30.2, -84.8",33063.309510627005,2.971723547726034e-06
1543,"30.3, -84.8",41945.595669065,2.971723547726034e-06
1544,"30.4, -84.8",50875.866864293,2.5268234766136632e-06
1545,"30.5, -84.8",59867.026691161394,2.5268234766136632e-06
1546,"30.5, -84.7",32567.717961206497,2.5268234766136632e-06
1547,"30.5, -84.6",23028.254130752797,0.00010925098274099942
1548,"30.1, -85.0",30260.9398981805,3.7699615618652527e-06
1549,"30.6, -84.9",71738.9372043165,9.138348242245097e-06
1550,"30.7, -84.7",37560.718664204105,1.5565171170788448e-05
1551,"30.6, -84.4",7372.404304900841,6.4854554775625e-05
1552,"28.8, -82.4",18306.3663754761,1.9614033442361445e-05
1553,"26.9, -81.5",15520.6486976851,3.696338037978549e-06
1554,"27.0, -81.5",26172.841525605698,3.696338037978549e-06
1555,"26.8, -81.4",2764.2285358006297,4.2162763773823254e-05
1556,"26.9, -81.4",12211.6527007797,3.696338037978549e-06
1557,"27.0, -81.4",20761.344991789298,3.696338037978549e-06
1558,"26.8, -81.3",687.474994095473,3.696338037978549e-06
1559,"26.8, -81.2",1252.70064370756,3.696338037978549e-06
1560,"26.9, -81.2",6856.21357906109,1.1774970478541954e-06
1561,"27.0, -81.2",3625.7895931891603,1.1774970478541954e-06
1562,"26.8, -81.0",9561.77614022376,0.00022747547356044537
1563,"27.1, -81.1",3025.0170355975397,1.1774970478541954e-06
1564,"27.2, -81.1",10597.7113099303,2.059127693971099e-05
1565,"27.1, -81.0",956.777782843728,1.9077878862093643e-05
1566,"27.7, -82.0",110249.670993145,1.6821681204306967e-06
1567,"27.8, -82.0",115969.024092532,1.6821681204306967e-06
1568,"27.7, -81.9",101866.220394339,-6.365903429173408e-06
1569,"27.8, -81.9",107712.159362934,3.573997543327958e-05
1570,"30.0, -82.7",49184.153684740304,2.0003133687041585e-05
