,longitude,latitude,coords,policy_percent
0,-85.8,30.2,"30.2, -85.8",33.0
1,-85.7,30.2,"30.2, -85.7",33.0
2,-82.8,27.7,"27.7, -82.8",25.0
3,-82.8,27.8,"27.8, -82.8",25.0
4,-82.8,27.9,"27.9, -82.8",25.0
5,-82.8,28.0,"28.0, -82.8",25.0
6,-82.8,28.1,"28.1, -82.8",25.0
7,-82.8,28.2,"28.2, -82.8",10.0
8,-82.7,27.8,"27.8, -82.7",25.0
9,-82.7,27.9,"27.9, -82.7",25.0
10,-82.7,28.0,"28.0, -82.7",25.0
11,-82.7,28.1,"28.1, -82.7",25.0
12,-82.7,28.2,"28.2, -82.7",10.0
13,-82.7,28.3,"28.3, -82.7",10.0
14,-82.6,27.3,"27.3, -82.6",26.0
15,-82.6,27.4,"27.4, -82.6",20.0
16,-82.6,27.5,"27.5, -82.6",20.0
17,-82.6,27.8,"27.8, -82.6",25.0
18,-82.6,27.9,"27.9, -82.6",25.0
19,-82.6,28.0,"28.0, -82.6",11.0
20,-82.6,28.1,"28.1, -82.6",11.0
21,-82.6,28.9,"28.9, -82.6",7.0
22,-82.5,27.1,"27.1, -82.5",26.0
23,-82.5,27.2,"27.2, -82.5",26.0
24,-82.5,27.3,"27.3, -82.5",26.0
25,-82.5,27.4,"27.4, -82.5",20.0
26,-82.5,27.5,"27.5, -82.5",20.0
27,-82.5,27.9,"27.9, -82.5",11.0
28,-82.5,28.0,"28.0, -82.5",11.0
29,-82.5,28.1,"28.1, -82.5",11.0
30,-82.5,28.2,"28.2, -82.5",10.0
31,-82.4,27.1,"27.1, -82.4",26.0
32,-82.4,27.3,"27.3, -82.4",26.0
33,-82.4,27.7,"27.7, -82.4",11.0
34,-82.4,27.8,"27.8, -82.4",11.0
35,-82.4,27.9,"27.9, -82.4",11.0
36,-82.4,28.0,"28.0, -82.4",11.0
37,-82.4,28.1,"28.1, -82.4",11.0
38,-82.4,28.2,"28.2, -82.4",10.0
39,-82.4,29.0,"29.0, -82.4",7.0
40,-82.3,27.1,"27.1, -82.3",26.0
41,-82.3,27.3,"27.3, -82.3",26.0
42,-82.3,27.8,"27.8, -82.3",11.0
43,-82.3,27.9,"27.9, -82.3",11.0
44,-82.3,28.0,"28.0, -82.3",11.0
45,-82.3,28.1,"28.1, -82.3",11.0
46,-82.3,28.2,"28.2, -82.3",10.0
47,-82.3,28.6,"28.6, -82.3",4.0
48,-82.2,27.3,"27.3, -82.2",20.0
49,-82.2,28.2,"28.2, -82.2",10.0
50,-82.2,28.5,"28.5, -82.2",4.0
51,-82.2,28.6,"28.6, -82.2",5.0
52,-82.1,27.0,"27.0, -82.1",34.0
53,-82.1,28.0,"28.0, -82.1",11.0
54,-82.0,26.9,"26.9, -82.0",34.0
55,-82.0,27.4,"27.4, -82.0",1.0
56,-82.0,28.0,"28.0, -82.0",3.0
57,-81.9,27.5,"27.5, -81.9",1.0
58,-81.8,26.4,"26.4, -81.8",34.0
59,-81.8,27.6,"27.6, -81.8",1.0
60,-81.8,30.3,"30.3, -81.8",8.0
61,-81.6,28.5,"28.5, -81.6",3.0
62,-81.5,28.1,"28.1, -81.5",3.0
63,-81.5,28.5,"28.5, -81.5",3.0
64,-81.5,28.6,"28.6, -81.5",3.0
65,-81.5,30.3,"30.3, -81.5",8.0
66,-81.4,28.6,"28.6, -81.4",3.0
67,-81.3,28.2,"28.2, -81.3",6.0
68,-81.3,28.6,"28.6, -81.3",3.0
69,-81.3,28.8,"28.8, -81.3",4.0
70,-81.3,29.9,"29.9, -81.3",
71,-81.0,29.3,"29.3, -81.0",18.0
72,-80.9,27.3,"27.3, -80.9",9.0
73,-80.7,28.3,"28.3, -80.7",18.0
74,-80.5,27.8,"27.8, -80.5",27.0
75,-80.4,25.7,"25.7, -80.4",34.0
76,-80.4,25.8,"25.8, -80.4",34.0
77,-80.3,25.7,"25.7, -80.3",34.0
78,-80.3,25.8,"25.8, -80.3",34.0
79,-80.3,25.9,"25.9, -80.3",34.0
80,-80.3,26.0,"26.0, -80.3",26.0
81,-80.3,26.2,"26.2, -80.3",26.0
82,-80.2,25.8,"25.8, -80.2",34.0
83,-80.2,25.9,"25.9, -80.2",34.0
84,-80.2,26.2,"26.2, -80.2",26.0
85,-80.2,26.3,"26.3, -80.2",26.0
86,-80.1,25.9,"25.9, -80.1",34.0
87,-87.5,30.3,"30.3, -87.5",14.0
88,-87.4,30.3,"30.3, -87.4",14.0
89,-87.4,30.4,"30.4, -87.4",14.0
90,-87.4,30.5,"30.5, -87.4",14.0
91,-87.4,30.6,"30.6, -87.4",14.0
92,-87.4,30.7,"30.7, -87.4",14.0
93,-87.3,30.4,"30.4, -87.3",14.0
94,-87.3,30.5,"30.5, -87.3",14.0
95,-87.3,30.6,"30.6, -87.3",14.0
96,-87.3,30.9,"30.9, -87.3",14.0
97,-87.2,30.4,"30.4, -87.2",14.0
98,-87.2,30.5,"30.5, -87.2",14.0
99,-87.2,30.6,"30.6, -87.2",20.0
100,-87.2,30.7,"30.7, -87.2",20.0
101,-87.1,30.3,"30.3, -87.1",14.0
102,-87.1,30.4,"30.4, -87.1",20.0
103,-87.1,30.5,"30.5, -87.1",20.0
104,-87.1,30.6,"30.6, -87.1",20.0
105,-87.1,30.8,"30.8, -87.1",20.0
106,-87.0,30.4,"30.4, -87.0",20.0
107,-87.0,30.5,"30.5, -87.0",20.0
108,-87.0,30.6,"30.6, -87.0",20.0
109,-87.0,30.7,"30.7, -87.0",20.0
110,-87.0,30.8,"30.8, -87.0",20.0
111,-86.9,30.4,"30.4, -86.9",20.0
112,-86.9,30.5,"30.5, -86.9",20.0
113,-86.9,30.6,"30.6, -86.9",20.0
114,-86.9,30.8,"30.8, -86.9",20.0
115,-86.8,30.4,"30.4, -86.8",20.0
116,-86.8,30.6,"30.6, -86.8",20.0
117,-86.8,30.7,"30.7, -86.8",20.0
118,-86.7,30.4,"30.4, -86.7",21.0
119,-86.7,30.5,"30.5, -86.7",21.0
120,-86.7,30.7,"30.7, -86.7",21.0
121,-86.6,30.4,"30.4, -86.6",21.0
122,-86.6,30.5,"30.5, -86.6",21.0
123,-86.6,30.7,"30.7, -86.6",21.0
124,-86.6,30.8,"30.8, -86.6",21.0
125,-86.5,30.4,"30.4, -86.5",21.0
126,-86.5,30.5,"30.5, -86.5",21.0
127,-86.5,30.7,"30.7, -86.5",21.0
128,-86.5,30.8,"30.8, -86.5",21.0
129,-86.4,30.4,"30.4, -86.4",21.0
130,-86.4,30.5,"30.5, -86.4",21.0
131,-86.4,30.8,"30.8, -86.4",21.0
132,-86.4,30.9,"30.9, -86.4",21.0
133,-86.3,30.4,"30.4, -86.3",37.0
134,-86.3,30.7,"30.7, -86.3",37.0
135,-86.3,30.8,"30.8, -86.3",37.0
136,-86.2,30.4,"30.4, -86.2",37.0
137,-86.2,30.5,"30.5, -86.2",37.0
138,-86.2,30.8,"30.8, -86.2",37.0
139,-86.1,30.3,"30.3, -86.1",37.0
140,-86.1,30.4,"30.4, -86.1",37.0
141,-86.1,30.5,"30.5, -86.1",37.0
142,-86.0,30.3,"30.3, -86.0",37.0
143,-86.0,30.4,"30.4, -86.0",37.0
144,-86.0,30.7,"30.7, -86.0",37.0
145,-86.0,30.9,"30.9, -86.0",1.0
146,-85.9,30.2,"30.2, -85.9",33.0
147,-85.9,30.3,"30.3, -85.9",33.0
148,-85.9,30.4,"30.4, -85.9",33.0
149,-85.9,30.5,"30.5, -85.9",37.0
150,-85.9,30.7,"30.7, -85.9",37.0
151,-85.9,30.9,"30.9, -85.9",1.0
152,-85.9,31.0,"31.0, -85.9",1.0
153,-85.8,30.1,"30.1, -85.8",33.0
154,-85.8,30.6,"30.6, -85.8",1.0
155,-85.8,30.7,"30.7, -85.8",1.0
156,-85.8,30.8,"30.8, -85.8",1.0
157,-85.7,30.1,"30.1, -85.7",33.0
158,-85.7,30.3,"30.3, -85.7",33.0
159,-85.7,30.6,"30.6, -85.7",1.0
160,-85.7,30.8,"30.8, -85.7",1.0
161,-85.6,30.1,"30.1, -85.6",33.0
162,-85.6,30.2,"30.2, -85.6",33.0
163,-85.6,30.3,"30.3, -85.6",33.0
164,-85.5,30.1,"30.1, -85.5",33.0
165,-85.5,30.3,"30.3, -85.5",33.0
166,-85.5,30.9,"30.9, -85.5",1.0
167,-85.4,29.9,"29.9, -85.4",16.0
168,-85.4,30.0,"30.0, -85.4",33.0
169,-85.3,29.9,"29.9, -85.3",16.0
170,-85.3,30.0,"30.0, -85.3",16.0
171,-85.3,30.5,"30.5, -85.3",2.0
172,-85.2,29.7,"29.7, -85.2",16.0
173,-85.2,30.0,"30.0, -85.2",16.0
174,-85.2,30.1,"30.1, -85.2",16.0
175,-85.2,30.2,"30.2, -85.2",16.0
176,-85.2,30.3,"30.3, -85.2",2.0
177,-85.2,30.5,"30.5, -85.2",2.0
178,-85.2,30.7,"30.7, -85.2",1.0
179,-85.2,30.8,"30.8, -85.2",1.0
180,-85.1,29.9,"29.9, -85.1",16.0
181,-85.1,30.1,"30.1, -85.1",16.0
182,-85.1,30.4,"30.4, -85.1",2.0
183,-85.1,30.5,"30.5, -85.1",2.0
184,-85.0,29.7,"29.7, -85.0",33.0
185,-85.0,29.8,"29.8, -85.0",33.0
186,-85.0,30.4,"30.4, -85.0",2.0
187,-84.9,29.6,"29.6, -84.9",33.0
188,-84.9,29.7,"29.7, -84.9",33.0
189,-84.9,29.8,"29.8, -84.9",33.0
190,-84.8,29.7,"29.7, -84.8",33.0
191,-84.8,30.7,"30.7, -84.8",1.0
192,-84.7,29.8,"29.8, -84.7",33.0
193,-84.7,29.9,"29.9, -84.7",33.0
194,-84.6,29.8,"29.8, -84.6",33.0
195,-84.6,29.9,"29.9, -84.6",33.0
196,-84.6,30.6,"30.6, -84.6",1.0
197,-84.5,30.1,"30.1, -84.5",11.0
198,-84.4,30.0,"30.0, -84.4",11.0
199,-84.4,30.2,"30.2, -84.4",11.0
200,-84.3,30.1,"30.1, -84.3",11.0
201,-84.3,30.2,"30.2, -84.3",11.0
202,-84.3,30.3,"30.3, -84.3",3.0
203,-84.3,30.4,"30.4, -84.3",3.0
204,-84.3,30.5,"30.5, -84.3",3.0
205,-84.3,30.7,"30.7, -84.3",1.0
206,-84.2,30.2,"30.2, -84.2",11.0
207,-84.2,30.3,"30.3, -84.2",3.0
208,-83.6,29.8,"29.8, -83.6",5.0
209,-83.6,30.1,"30.1, -83.6",5.0
210,-83.6,30.2,"30.2, -83.6",5.0
211,-83.4,29.7,"29.7, -83.4",5.0
212,-83.4,30.5,"30.5, -83.4",1.0
213,-83.3,30.4,"30.4, -83.3",1.0
214,-83.3,30.6,"30.6, -83.3",1.0
215,-83.2,29.5,"29.5, -83.2",5.0
216,-83.2,29.6,"29.6, -83.2",5.0
217,-83.2,30.0,"30.0, -83.2",4.0
218,-83.2,30.1,"30.1, -83.2",3.0
219,-83.2,30.2,"30.2, -83.2",3.0
220,-83.2,30.4,"30.4, -83.2",1.0
221,-83.1,29.3,"29.3, -83.1",5.0
222,-83.1,29.6,"29.6, -83.1",5.0
223,-83.1,30.1,"30.1, -83.1",3.0
224,-83.1,30.3,"30.3, -83.1",3.0
225,-83.1,30.6,"30.6, -83.1",1.0
226,-83.0,29.4,"29.4, -83.0",5.0
227,-83.0,29.5,"29.5, -83.0",5.0
228,-83.0,29.6,"29.6, -83.0",4.0
229,-83.0,30.0,"30.0, -83.0",3.0
230,-83.0,30.3,"30.3, -83.0",3.0
231,-83.0,30.5,"30.5, -83.0",1.0
232,-82.9,29.5,"29.5, -82.9",5.0
233,-82.9,29.7,"29.7, -82.9",4.0
234,-82.9,29.8,"29.8, -82.9",4.0
235,-82.9,29.9,"29.9, -82.9",3.0
236,-82.9,30.0,"30.0, -82.9",3.0
237,-82.9,30.2,"30.2, -82.9",3.0
238,-82.9,30.4,"30.4, -82.9",3.0
239,-82.9,30.5,"30.5, -82.9",1.0
240,-82.8,29.6,"29.6, -82.8",4.0
241,-82.8,29.9,"29.9, -82.8",4.0
242,-82.8,30.3,"30.3, -82.8",3.0
243,-82.7,27.4,"27.4, -82.7",20.0
244,-82.7,27.7,"27.7, -82.7",25.0
245,-82.7,28.8,"28.8, -82.7",7.0
246,-82.7,29.0,"29.0, -82.7",7.0
247,-82.7,29.9,"29.9, -82.7",3.0
248,-82.7,30.1,"30.1, -82.7",3.0
249,-82.7,30.2,"30.2, -82.7",3.0
250,-82.6,28.2,"28.2, -82.6",10.0
251,-82.6,28.3,"28.3, -82.6",10.0
252,-82.6,28.5,"28.5, -82.6",4.0
253,-82.6,28.8,"28.8, -82.6",7.0
254,-82.6,29.8,"29.8, -82.6",2.0
255,-82.6,30.2,"30.2, -82.6",3.0
256,-82.5,27.6,"27.6, -82.5",20.0
257,-82.5,28.7,"28.7, -82.5",7.0
258,-82.4,26.9,"26.9, -82.4",34.0
259,-82.4,27.0,"27.0, -82.4",26.0
260,-82.4,28.3,"28.3, -82.4",10.0
261,-82.4,28.7,"28.7, -82.4",4.0
262,-82.4,29.6,"29.6, -82.4",2.0
263,-82.4,29.7,"29.7, -82.4",2.0
264,-82.4,29.9,"29.9, -82.4",2.0
265,-82.4,30.0,"30.0, -82.4",1.0
266,-82.3,26.9,"26.9, -82.3",34.0
267,-82.3,28.4,"28.4, -82.3",10.0
268,-82.3,28.7,"28.7, -82.3",7.0
269,-82.3,28.8,"28.8, -82.3",7.0
270,-82.3,28.9,"28.9, -82.3",7.0
271,-82.3,29.0,"29.0, -82.3",2.0
272,-82.3,30.0,"30.0, -82.3",1.0
273,-82.2,27.9,"27.9, -82.2",11.0
274,-82.2,28.3,"28.3, -82.2",10.0
275,-82.2,28.9,"28.9, -82.2",5.0
276,-82.2,29.9,"29.9, -82.2",4.0
277,-82.2,30.3,"30.3, -82.2",2.0
278,-82.1,26.4,"26.4, -82.1",34.0
279,-82.1,26.6,"26.6, -82.1",34.0
280,-82.1,26.9,"26.9, -82.1",34.0
281,-82.1,27.9,"27.9, -82.1",11.0
282,-82.1,28.7,"28.7, -82.1",5.0
283,-82.1,29.8,"29.8, -82.1",7.0
284,-82.1,29.9,"29.9, -82.1",4.0
285,-82.1,30.0,"30.0, -82.1",4.0
286,-82.1,30.3,"30.3, -82.1",2.0
287,-82.0,27.1,"27.1, -82.0",
288,-82.0,28.1,"28.1, -82.0",3.0
289,-82.0,28.9,"28.9, -82.0",5.0
290,-82.0,29.7,"29.7, -82.0",4.0
291,-82.0,30.2,"30.2, -82.0",7.0
292,-81.9,26.4,"26.4, -81.9",34.0
293,-81.9,26.6,"26.6, -81.9",34.0
294,-81.9,26.7,"26.7, -81.9",34.0
295,-81.9,27.2,"27.2, -81.9",
296,-81.9,27.3,"27.3, -81.9",
297,-81.9,28.0,"28.0, -81.9",3.0
298,-81.9,28.1,"28.1, -81.9",3.0
299,-81.9,30.0,"30.0, -81.9",7.0
300,-81.9,30.1,"30.1, -81.9",7.0
301,-81.9,30.3,"30.3, -81.9",8.0
302,-81.8,24.5,"24.5, -81.8",57.0
303,-81.8,24.6,"24.6, -81.8",57.0
304,-81.8,26.1,"26.1, -81.8",47.0
305,-81.8,26.2,"26.2, -81.8",47.0
306,-81.8,26.3,"26.3, -81.8",47.0
307,-81.8,26.7,"26.7, -81.8",34.0
308,-81.8,26.8,"26.8, -81.8",34.0
309,-81.8,28.0,"28.0, -81.8",3.0
310,-81.8,28.5,"28.5, -81.8",2.0
311,-81.8,30.1,"30.1, -81.8",7.0
312,-81.8,30.4,"30.4, -81.8",8.0
313,-81.7,24.6,"24.6, -81.7",57.0
314,-81.7,26.1,"26.1, -81.7",47.0
315,-81.7,27.5,"27.5, -81.7",1.0
316,-81.7,28.0,"28.0, -81.7",3.0
317,-81.7,28.1,"28.1, -81.7",3.0
318,-81.7,30.2,"30.2, -81.7",8.0
319,-81.7,30.3,"30.3, -81.7",8.0
320,-81.7,30.4,"30.4, -81.7",8.0
321,-81.6,24.6,"24.6, -81.6",57.0
322,-81.6,30.1,"30.1, -81.6",
323,-81.6,30.2,"30.2, -81.6",8.0
324,-81.6,30.3,"30.3, -81.6",8.0
325,-81.6,30.4,"30.4, -81.6",8.0
326,-81.6,30.5,"30.5, -81.6",8.0
327,-81.5,24.6,"24.6, -81.5",57.0
328,-81.5,24.7,"24.7, -81.5",57.0
329,-81.5,27.6,"27.6, -81.5",2.0
330,-81.5,28.4,"28.4, -81.5",3.0
331,-81.5,30.5,"30.5, -81.5",8.0
332,-81.4,24.6,"24.6, -81.4",57.0
333,-81.4,24.7,"24.7, -81.4",57.0
334,-81.4,28.5,"28.5, -81.4",3.0
335,-81.4,28.7,"28.7, -81.4",4.0
336,-81.4,30.2,"30.2, -81.4",
337,-81.4,30.3,"30.3, -81.4",8.0
338,-81.3,24.6,"24.6, -81.3",57.0
339,-81.3,24.7,"24.7, -81.3",57.0
340,-81.3,28.7,"28.7, -81.3",4.0
341,-81.2,24.7,"24.7, -81.2",57.0
342,-81.1,24.7,"24.7, -81.1",57.0
343,-81.1,29.3,"29.3, -81.1",18.0
344,-81.0,24.7,"24.7, -81.0",57.0
345,-81.0,24.8,"24.8, -81.0",57.0
346,-81.0,27.9,"27.9, -81.0",6.0
347,-81.0,29.2,"29.2, -81.0",18.0
348,-80.9,24.8,"24.8, -80.9",57.0
349,-80.9,28.8,"28.8, -80.9",18.0
350,-80.8,24.8,"24.8, -80.8",57.0
351,-80.7,24.8,"24.8, -80.7",57.0
352,-80.7,24.9,"24.9, -80.7",57.0
353,-80.7,28.0,"28.0, -80.7",18.0
354,-80.6,24.9,"24.9, -80.6",57.0
355,-80.6,25.0,"25.0, -80.6",57.0
356,-80.5,25.0,"25.0, -80.5",57.0
357,-80.5,25.1,"25.1, -80.5",57.0
358,-80.5,25.4,"25.4, -80.5",34.0
359,-80.5,25.5,"25.5, -80.5",34.0
360,-80.4,25.1,"25.1, -80.4",57.0
361,-80.4,25.2,"25.2, -80.4",57.0
362,-80.4,25.9,"25.9, -80.4",34.0
363,-80.3,25.6,"25.6, -80.3",34.0
364,-80.3,26.1,"26.1, -80.3",26.0
365,-80.3,27.2,"27.2, -80.3",21.0
366,-80.3,27.6,"27.6, -80.3",27.0
367,-80.2,25.7,"25.7, -80.2",34.0
368,-80.2,26.0,"26.0, -80.2",26.0
369,-80.2,26.1,"26.1, -80.2",26.0
370,-80.2,26.4,"26.4, -80.2",22.0
371,-80.2,26.8,"26.8, -80.2",22.0
372,-80.2,27.1,"27.1, -80.2",21.0
373,-80.2,27.2,"27.2, -80.2",21.0
374,-80.2,27.3,"27.3, -80.2",
375,-80.1,25.8,"25.8, -80.1",34.0
376,-80.1,26.0,"26.0, -80.1",26.0
377,-80.1,26.1,"26.1, -80.1",26.0
378,-80.1,26.2,"26.2, -80.1",26.0
379,-80.1,26.3,"26.3, -80.1",26.0
380,-80.1,26.4,"26.4, -80.1",22.0
381,-80.1,26.5,"26.5, -80.1",22.0
382,-80.1,26.6,"26.6, -80.1",22.0
383,-80.1,26.7,"26.7, -80.1",22.0
384,-80.1,26.9,"26.9, -80.1",22.0
385,-80.0,26.6,"26.6, -80.0",22.0
386,-80.0,26.7,"26.7, -80.0",22.0
387,-82.7,28.4,"28.4, -82.7",10.0
388,-82.6,27.6,"27.6, -82.6",20.0
389,-82.4,28.6,"28.6, -82.4",4.0
390,-82.2,26.5,"26.5, -82.2",34.0
391,-82.2,26.7,"26.7, -82.2",34.0
392,-82.0,26.5,"26.5, -82.0",34.0
393,-82.0,26.6,"26.6, -82.0",34.0
394,-81.9,26.5,"26.5, -81.9",34.0
395,-81.9,29.1,"29.1, -81.9",2.0
396,-81.8,27.5,"27.5, -81.8",1.0
397,-81.7,25.9,"25.9, -81.7",47.0
398,-81.7,26.2,"26.2, -81.7",47.0
399,-81.7,26.3,"26.3, -81.7",47.0
400,-81.6,29.6,"29.6, -81.6",4.0
401,-81.5,26.2,"26.2, -81.5",47.0
402,-81.5,30.6,"30.6, -81.5",29.0
403,-81.4,25.9,"25.9, -81.4",47.0
404,-81.4,30.1,"30.1, -81.4",
405,-81.4,30.7,"30.7, -81.4",29.0
406,-81.3,27.3,"27.3, -81.3",2.0
407,-81.3,29.1,"29.1, -81.3",18.0
408,-81.3,29.8,"29.8, -81.3",
409,-81.2,28.4,"28.4, -81.2",3.0
410,-81.2,29.5,"29.5, -81.2",22.0
411,-81.2,29.6,"29.6, -81.2",22.0
412,-81.2,29.7,"29.7, -81.2",
413,-81.2,29.8,"29.8, -81.2",
414,-81.1,28.7,"28.7, -81.1",4.0
415,-81.1,29.4,"29.4, -81.1",18.0
416,-81.1,29.5,"29.5, -81.1",22.0
417,-81.0,29.0,"29.0, -81.0",18.0
418,-81.0,29.1,"29.1, -81.0",18.0
419,-80.9,28.9,"28.9, -80.9",18.0
420,-80.9,29.0,"29.0, -80.9",18.0
421,-80.8,27.2,"27.2, -80.8",9.0
422,-80.8,28.4,"28.4, -80.8",18.0
423,-80.8,28.5,"28.5, -80.8",18.0
424,-80.8,28.9,"28.9, -80.8",18.0
425,-80.8,29.0,"29.0, -80.8",18.0
426,-80.7,28.1,"28.1, -80.7",18.0
427,-80.7,28.2,"28.2, -80.7",18.0
428,-80.7,28.4,"28.4, -80.7",18.0
429,-80.7,28.5,"28.5, -80.7",18.0
430,-80.6,25.5,"25.5, -80.6",34.0
431,-80.6,28.0,"28.0, -80.6",18.0
432,-80.6,28.1,"28.1, -80.6",18.0
433,-80.6,28.2,"28.2, -80.6",18.0
434,-80.6,28.4,"28.4, -80.6",18.0
435,-80.5,25.6,"25.6, -80.5",34.0
436,-80.5,25.7,"25.7, -80.5",34.0
437,-80.5,27.7,"27.7, -80.5",27.0
438,-80.5,27.9,"27.9, -80.5",18.0
439,-80.5,28.0,"28.0, -80.5",18.0
440,-80.4,25.5,"25.5, -80.4",34.0
441,-80.4,25.6,"25.6, -80.4",34.0
442,-80.4,26.0,"26.0, -80.4",26.0
443,-80.4,26.1,"26.1, -80.4",26.0
444,-80.4,27.3,"27.3, -80.4",
445,-80.4,27.4,"27.4, -80.4",
446,-80.4,27.5,"27.5, -80.4",
447,-80.4,27.6,"27.6, -80.4",27.0
448,-80.4,27.7,"27.7, -80.4",27.0
449,-80.4,27.8,"27.8, -80.4",27.0
450,-80.3,26.3,"26.3, -80.3",26.0
451,-80.3,26.6,"26.6, -80.3",22.0
452,-80.3,26.7,"26.7, -80.3",22.0
453,-80.3,27.1,"27.1, -80.3",21.0
454,-80.3,27.3,"27.3, -80.3",
455,-80.3,27.4,"27.4, -80.3",
456,-80.3,27.5,"27.5, -80.3",
457,-80.2,26.5,"26.5, -80.2",22.0
458,-80.2,26.6,"26.6, -80.2",22.0
459,-80.2,26.7,"26.7, -80.2",22.0
460,-80.2,26.9,"26.9, -80.2",22.0
461,-80.2,27.0,"27.0, -80.2",21.0
462,-80.1,26.8,"26.8, -80.1",22.0
463,-80.1,27.0,"27.0, -80.1",21.0
464,-80.0,26.5,"26.5, -80.0",22.0
465,-80.0,26.8,"26.8, -80.0",22.0
466,-80.0,26.9,"26.9, -80.0",22.0
467,-84.1,30.5,"30.5, -84.1",3.0
468,-82.6,29.0,"29.0, -82.6",7.0
469,-82.5,27.7,"27.7, -82.5",11.0
470,-82.3,27.0,"27.0, -82.3",26.0
471,-82.0,26.4,"26.4, -82.0",34.0
472,-82.0,26.8,"26.8, -82.0",34.0
473,-82.0,27.0,"27.0, -82.0",34.0
474,-81.8,26.5,"26.5, -81.8",34.0
475,-81.8,30.2,"30.2, -81.8",8.0
476,-81.6,29.8,"29.8, -81.6",4.0
477,-81.5,30.4,"30.4, -81.5",8.0
478,-81.4,30.5,"30.5, -81.4",29.0
479,-81.1,29.2,"29.2, -81.1",18.0
480,-84.8,30.6,"30.6, -84.8",1.0
481,-84.4,30.3,"30.3, -84.4",11.0
482,-84.3,30.6,"30.6, -84.3",3.0
483,-84.2,30.4,"30.4, -84.2",3.0
484,-84.2,30.5,"30.5, -84.2",3.0
485,-82.5,29.0,"29.0, -82.5",7.0
486,-82.4,27.2,"27.2, -82.4",26.0
487,-82.4,27.4,"27.4, -82.4",20.0
488,-82.4,27.5,"27.5, -82.4",20.0
489,-82.4,27.6,"27.6, -82.4",20.0
490,-82.4,28.9,"28.9, -82.4",7.0
491,-82.3,26.7,"26.7, -82.3",34.0
492,-82.2,26.6,"26.6, -82.2",34.0
493,-82.2,27.1,"27.1, -82.2",26.0
494,-82.1,26.5,"26.5, -82.1",34.0
495,-82.1,26.7,"26.7, -82.1",34.0
496,-82.0,26.7,"26.7, -82.0",34.0
497,-82.0,27.2,"27.2, -82.0",
498,-81.9,28.2,"28.2, -81.9",3.0
499,-81.8,27.4,"27.4, -81.8",1.0
500,-81.8,28.1,"28.1, -81.8",3.0
501,-81.7,26.0,"26.0, -81.7",47.0
502,-81.7,26.7,"26.7, -81.7",34.0
503,-81.7,29.5,"29.5, -81.7",4.0
504,-81.7,30.1,"30.1, -81.7",7.0
505,-81.6,29.4,"29.4, -81.6",4.0
506,-81.6,29.5,"29.5, -81.6",4.0
507,-81.6,29.9,"29.9, -81.6",
508,-81.6,30.0,"30.0, -81.6",
509,-81.5,29.2,"29.2, -81.5",18.0
510,-81.5,29.4,"29.4, -81.5",4.0
511,-81.5,30.0,"30.0, -81.5",
512,-81.5,30.2,"30.2, -81.5",8.0
513,-81.4,25.8,"25.8, -81.4",47.0
514,-81.4,29.0,"29.0, -81.4",18.0
515,-81.4,29.3,"29.3, -81.4",18.0
516,-81.4,29.4,"29.4, -81.4",22.0
517,-81.4,29.9,"29.9, -81.4",
518,-81.3,28.5,"28.5, -81.3",3.0
519,-81.3,29.0,"29.0, -81.3",18.0
520,-81.3,29.6,"29.6, -81.3",22.0
521,-81.2,28.5,"28.5, -81.2",3.0
522,-81.2,28.6,"28.6, -81.2",3.0
523,-81.2,28.7,"28.7, -81.2",4.0
524,-81.2,28.9,"28.9, -81.2",18.0
525,-81.2,29.4,"29.4, -81.2",22.0
526,-81.1,29.0,"29.0, -81.1",18.0
527,-81.1,29.1,"29.1, -81.1",18.0
528,-80.8,28.6,"28.6, -80.8",18.0
