,longitude,latitude,count
0,-87.5,30.3,6
1,-87.4,30.3,12
2,-87.4,30.4,8
3,-87.4,30.5,6
4,-87.4,30.6,2
5,-87.4,30.7,2
6,-87.3,30.3,1
7,-87.3,30.4,15
8,-87.3,30.5,12
9,-87.3,30.6,8
10,-87.3,30.9,1
11,-87.2,30.3,7
12,-87.2,30.4,12
13,-87.2,30.5,12
14,-87.2,30.6,7
15,-87.2,30.7,4
16,-87.2,30.8,1
17,-87.2,31.0,1
18,-87.1,30.3,12
19,-87.1,30.4,12
20,-87.1,30.5,7
21,-87.1,30.6,8
22,-87.1,30.7,1
23,-87.1,30.8,2
24,-87.0,30.4,10
25,-87.0,30.5,4
26,-87.0,30.6,11
27,-87.0,30.7,6
28,-87.0,30.8,2
29,-86.9,30.4,10
30,-86.9,30.5,3
31,-86.9,30.6,1
32,-86.9,30.8,1
33,-86.8,30.4,8
34,-86.8,30.6,1
35,-86.8,30.7,1
36,-86.7,30.4,10
37,-86.7,30.5,5
38,-86.7,30.7,1
39,-86.7,30.8,2
40,-86.7,30.9,1
41,-86.6,30.4,11
42,-86.6,30.5,7
43,-86.6,30.7,3
44,-86.6,30.8,3
45,-86.5,30.4,14
46,-86.5,30.5,10
47,-86.5,30.7,1
48,-86.5,30.8,4
49,-86.4,30.4,9
50,-86.4,30.5,8
51,-86.4,30.8,2
52,-86.4,30.9,1
53,-86.3,30.4,8
54,-86.3,30.5,1
55,-86.3,30.7,2
56,-86.3,30.8,2
57,-86.3,30.9,1
58,-86.3,31.0,1
59,-86.2,30.3,6
60,-86.2,30.4,10
61,-86.2,30.5,7
62,-86.2,30.8,1
63,-86.1,30.3,7
64,-86.1,30.4,11
65,-86.1,30.5,4
66,-86.1,30.7,1
67,-86.0,30.3,5
68,-86.0,30.4,2
69,-86.0,30.7,1
70,-86.0,30.9,1
71,-85.9,30.2,10
72,-85.9,30.3,4
73,-85.9,30.4,2
74,-85.9,30.5,4
75,-85.9,30.7,1
76,-85.9,30.8,1
77,-85.9,30.9,3
78,-85.9,31.0,1
79,-85.8,30.1,7
80,-85.8,30.2,19
81,-85.8,30.6,2
82,-85.8,30.7,1
83,-85.8,30.8,3
84,-85.7,30.1,6
85,-85.7,30.2,15
86,-85.7,30.3,5
87,-85.7,30.5,1
88,-85.7,30.6,1
89,-85.7,30.8,5
90,-85.6,30.1,11
91,-85.6,30.2,15
92,-85.6,30.3,7
93,-85.6,30.5,2
94,-85.5,30.0,1
95,-85.5,30.1,4
96,-85.5,30.2,1
97,-85.5,30.3,7
98,-85.5,30.8,4
99,-85.5,30.9,2
100,-85.4,29.7,7
101,-85.4,29.8,2
102,-85.4,29.9,8
103,-85.4,30.0,4
104,-85.4,30.3,3
105,-85.4,30.6,1
106,-85.4,30.9,2
107,-85.3,29.7,3
108,-85.3,29.8,7
109,-85.3,29.9,3
110,-85.3,30.0,2
111,-85.3,30.5,2
112,-85.3,30.6,1
113,-85.3,30.7,1
114,-85.3,30.8,1
115,-85.2,29.7,3
116,-85.2,29.9,1
117,-85.2,30.0,1
118,-85.2,30.1,3
119,-85.2,30.2,1
120,-85.2,30.3,1
121,-85.2,30.5,6
122,-85.2,30.7,6
123,-85.2,30.8,4
124,-85.1,29.9,3
125,-85.1,30.1,2
126,-85.1,30.3,1
127,-85.1,30.4,1
128,-85.1,30.5,4
129,-85.1,30.8,1
130,-85.0,29.6,2
131,-85.0,29.7,10
132,-85.0,29.8,4
133,-85.0,30.4,4
134,-85.0,30.6,1
135,-85.0,30.7,2
136,-84.9,29.6,5
137,-84.9,29.7,9
138,-84.9,29.8,5
139,-84.9,30.9,1
140,-84.8,29.7,4
141,-84.8,29.8,3
142,-84.8,30.6,1
143,-84.8,30.7,1
144,-84.7,29.8,4
145,-84.7,29.9,5
146,-84.7,30.2,2
147,-84.7,30.3,2
148,-84.7,30.4,2
149,-84.7,30.6,2
150,-84.6,29.8,3
151,-84.6,29.9,4
152,-84.6,30.0,1
153,-84.6,30.4,1
154,-84.6,30.6,1
155,-84.5,29.9,4
156,-84.5,30.0,5
157,-84.5,30.1,5
158,-84.5,30.4,1
159,-84.5,30.5,1
160,-84.5,30.6,1
161,-84.4,29.9,6
162,-84.4,30.0,7
163,-84.4,30.1,3
164,-84.4,30.2,5
165,-84.4,30.3,3
166,-84.4,30.4,1
167,-84.4,30.5,3
168,-84.3,29.9,5
169,-84.3,30.0,4
170,-84.3,30.1,5
171,-84.3,30.2,5
172,-84.3,30.3,5
173,-84.3,30.4,10
174,-84.3,30.5,14
175,-84.3,30.6,3
176,-84.3,30.7,2
177,-84.2,30.2,5
178,-84.2,30.3,2
179,-84.2,30.4,7
180,-84.2,30.5,9
181,-84.2,30.6,5
182,-84.1,30.4,1
183,-84.1,30.5,4
184,-84.0,30.1,4
185,-84.0,30.5,2
186,-83.9,30.1,3
187,-83.7,29.9,4
188,-83.6,29.8,4
189,-83.6,30.1,3
190,-83.6,30.2,1
191,-83.4,29.6,1
192,-83.4,29.7,6
193,-83.4,30.5,3
194,-83.4,30.6,2
195,-83.3,29.4,6
196,-83.3,29.5,1
197,-83.3,29.7,1
198,-83.3,30.2,2
199,-83.3,30.4,1
200,-83.3,30.6,3
201,-83.2,29.5,2
202,-83.2,29.6,1
203,-83.2,30.0,2
204,-83.2,30.1,4
205,-83.2,30.2,2
206,-83.2,30.3,1
207,-83.2,30.4,4
208,-83.2,30.5,2
209,-83.1,29.1,1
210,-83.1,29.3,7
211,-83.1,29.6,5
212,-83.1,30.0,1
213,-83.1,30.1,4
214,-83.1,30.3,3
215,-83.1,30.4,2
216,-83.1,30.5,1
217,-83.1,30.6,3
218,-83.0,29.1,7
219,-83.0,29.2,5
220,-83.0,29.4,4
221,-83.0,29.5,2
222,-83.0,29.6,6
223,-83.0,29.7,5
224,-83.0,29.8,1
225,-83.0,30.0,3
226,-83.0,30.2,1
227,-83.0,30.3,5
228,-83.0,30.5,2
229,-82.9,29.3,1
230,-82.9,29.5,1
231,-82.9,29.6,1
232,-82.9,29.7,3
233,-82.9,29.8,4
234,-82.9,29.9,3
235,-82.9,30.0,6
236,-82.9,30.2,3
237,-82.9,30.4,4
238,-82.9,30.5,1
239,-82.8,27.7,9
240,-82.8,27.8,19
241,-82.8,27.9,19
242,-82.8,28.0,17
243,-82.8,28.1,19
244,-82.8,28.2,19
245,-82.8,29.3,1
246,-82.8,29.6,5
247,-82.8,29.9,9
248,-82.8,30.1,1
249,-82.8,30.2,2
250,-82.8,30.3,4
251,-82.7,27.4,8
252,-82.7,27.5,16
253,-82.7,27.7,13
254,-82.7,27.8,17
255,-82.7,27.9,18
256,-82.7,28.0,18
257,-82.7,28.1,13
258,-82.7,28.2,19
259,-82.7,28.3,20
260,-82.7,28.4,9
261,-82.7,28.5,7
262,-82.7,28.6,2
263,-82.7,28.8,6
264,-82.7,28.9,1
265,-82.7,29.0,10
266,-82.7,29.1,1
267,-82.7,29.3,1
268,-82.7,29.7,1
269,-82.7,29.9,4
270,-82.7,30.1,5
271,-82.7,30.2,5
272,-82.7,30.3,2
273,-82.6,27.3,13
274,-82.6,27.4,15
275,-82.6,27.5,15
276,-82.6,27.6,6
277,-82.6,27.7,6
278,-82.6,27.8,19
279,-82.6,27.9,10
280,-82.6,28.0,18
281,-82.6,28.1,10
282,-82.6,28.2,8
283,-82.6,28.3,9
284,-82.6,28.4,5
285,-82.6,28.5,9
286,-82.6,28.6,1
287,-82.6,28.7,3
288,-82.6,28.8,12
289,-82.6,28.9,11
290,-82.6,29.0,4
291,-82.6,29.6,3
292,-82.6,29.8,3
293,-82.6,29.9,2
294,-82.6,30.0,1
295,-82.6,30.1,5
296,-82.6,30.2,4
297,-82.6,30.3,4
298,-82.5,27.1,13
299,-82.5,27.2,16
300,-82.5,27.3,17
301,-82.5,27.4,10
302,-82.5,27.5,15
303,-82.5,27.6,6
304,-82.5,27.7,5
305,-82.5,27.9,21
306,-82.5,28.0,17
307,-82.5,28.1,13
308,-82.5,28.2,13
309,-82.5,28.3,2
310,-82.5,28.4,4
311,-82.5,28.5,5
312,-82.5,28.6,2
313,-82.5,28.7,1
314,-82.5,28.8,2
315,-82.5,28.9,1
316,-82.5,29.0,2
317,-82.5,29.1,2
318,-82.5,29.6,2
319,-82.5,29.7,2
320,-82.5,29.9,1
321,-82.4,26.9,7
322,-82.4,27.0,10
323,-82.4,27.1,10
324,-82.4,27.2,2
325,-82.4,27.3,7
326,-82.4,27.4,4
327,-82.4,27.5,4
328,-82.4,27.6,4
329,-82.4,27.7,12
330,-82.4,27.8,10
331,-82.4,27.9,12
332,-82.4,28.0,15
333,-82.4,28.1,11
334,-82.4,28.2,13
335,-82.4,28.3,6
336,-82.4,28.4,2
337,-82.4,28.5,5
338,-82.4,28.6,7
339,-82.4,28.7,3
340,-82.4,28.9,3
341,-82.4,29.0,5
342,-82.4,29.6,4
343,-82.4,29.7,8
344,-82.4,29.8,4
345,-82.4,29.9,2
346,-82.4,30.0,4
347,-82.3,26.7,1
348,-82.3,26.8,3
349,-82.3,26.9,9
350,-82.3,27.0,8
351,-82.3,27.1,6
352,-82.3,27.3,3
353,-82.3,27.4,1
354,-82.3,27.7,1
355,-82.3,27.8,9
356,-82.3,27.9,15
357,-82.3,28.0,5
358,-82.3,28.1,7
359,-82.3,28.2,9
360,-82.3,28.3,2
361,-82.3,28.4,2
362,-82.3,28.5,2
363,-82.3,28.6,4
364,-82.3,28.7,4
365,-82.3,28.8,4
366,-82.3,28.9,1
367,-82.3,29.0,5
368,-82.3,29.1,1
369,-82.3,29.2,2
370,-82.3,29.3,1
371,-82.3,29.4,4
372,-82.3,29.5,2
373,-82.3,29.6,2
374,-82.3,29.7,6
375,-82.3,29.9,1
376,-82.3,30.0,3
377,-82.2,26.5,7
378,-82.2,26.6,5
379,-82.2,26.7,3
380,-82.2,26.9,3
381,-82.2,27.0,4
382,-82.2,27.1,4
383,-82.2,27.3,5
384,-82.2,27.8,1
385,-82.2,27.9,8
386,-82.2,28.0,7
387,-82.2,28.1,2
388,-82.2,28.2,8
389,-82.2,28.3,3
390,-82.2,28.4,4
391,-82.2,28.5,8
392,-82.2,28.6,4
393,-82.2,28.8,1
394,-82.2,28.9,3
395,-82.2,29.2,4
396,-82.2,29.7,1
397,-82.2,29.9,5
398,-82.2,30.0,3
399,-82.2,30.2,2
400,-82.2,30.3,4
401,-82.2,30.4,3
402,-82.1,26.4,7
403,-82.1,26.5,4
404,-82.1,26.6,9
405,-82.1,26.7,2
406,-82.1,26.9,5
407,-82.1,27.0,11
408,-82.1,27.4,1
409,-82.1,27.9,7
410,-82.1,28.0,6
411,-82.1,28.1,2
412,-82.1,28.3,1
413,-82.1,28.6,2
414,-82.1,28.7,2
415,-82.1,28.8,1
416,-82.1,29.0,1
417,-82.1,29.1,3
418,-82.1,29.2,6
419,-82.1,29.4,1
420,-82.1,29.6,1
421,-82.1,29.7,2
422,-82.1,29.8,4
423,-82.1,29.9,6
424,-82.1,30.0,4
425,-82.1,30.1,2
426,-82.1,30.2,1
427,-82.1,30.3,5
428,-82.1,30.4,4
429,-82.0,26.4,4
430,-82.0,26.5,14
431,-82.0,26.6,11
432,-82.0,26.7,5
433,-82.0,26.8,2
434,-82.0,26.9,8
435,-82.0,27.0,7
436,-82.0,27.1,5
437,-82.0,27.2,4
438,-82.0,27.4,3
439,-82.0,27.9,4
440,-82.0,28.0,10
441,-82.0,28.1,5
442,-82.0,28.2,3
443,-82.0,28.6,1
444,-82.0,28.8,1
445,-82.0,28.9,6
446,-82.0,29.0,1
447,-82.0,29.5,1
448,-82.0,29.6,1
449,-82.0,29.7,1
450,-82.0,30.2,3
451,-82.0,30.3,3
452,-82.0,30.7,1
453,-82.0,30.8,4
454,-81.9,26.3,2
455,-81.9,26.4,14
456,-81.9,26.5,10
457,-81.9,26.6,18
458,-81.9,26.7,10
459,-81.9,26.8,2
460,-81.9,27.0,1
461,-81.9,27.1,1
462,-81.9,27.2,9
463,-81.9,27.3,4
464,-81.9,27.5,2
465,-81.9,27.9,2
466,-81.9,28.0,7
467,-81.9,28.1,5
468,-81.9,28.2,4
469,-81.9,28.3,3
470,-81.9,28.6,2
471,-81.9,28.7,1
472,-81.9,28.8,2
473,-81.9,28.9,2
474,-81.9,29.0,2
475,-81.9,29.1,2
476,-81.9,29.6,2
477,-81.9,30.0,6
478,-81.9,30.1,10
479,-81.9,30.2,2
480,-81.9,30.3,4
481,-81.9,30.4,2
482,-81.9,30.6,2
483,-81.9,30.7,1
484,-81.8,24.5,5
485,-81.8,24.6,11
486,-81.8,26.1,16
487,-81.8,26.2,10
488,-81.8,26.3,14
489,-81.8,26.4,9
490,-81.8,26.5,7
491,-81.8,26.6,3
492,-81.8,26.7,14
493,-81.8,26.8,4
494,-81.8,27.2,1
495,-81.8,27.3,1
496,-81.8,27.4,3
497,-81.8,27.5,6
498,-81.8,27.6,5
499,-81.8,27.9,2
500,-81.8,28.0,4
501,-81.8,28.1,5
502,-81.8,28.2,2
503,-81.8,28.3,1
504,-81.8,28.5,6
505,-81.8,28.6,4
506,-81.8,28.7,3
507,-81.8,28.8,2
508,-81.8,28.9,2
509,-81.8,29.4,1
510,-81.8,29.6,2
511,-81.8,29.7,1
512,-81.8,30.0,4
513,-81.8,30.1,12
514,-81.8,30.2,9
515,-81.8,30.3,10
516,-81.8,30.4,5
517,-81.8,30.5,4
518,-81.8,30.6,5
519,-81.7,24.6,5
520,-81.7,25.9,5
521,-81.7,26.0,6
522,-81.7,26.1,9
523,-81.7,26.2,7
524,-81.7,26.3,5
525,-81.7,26.4,1
526,-81.7,26.5,1
527,-81.7,26.6,3
528,-81.7,26.7,3
529,-81.7,27.5,1
530,-81.7,27.8,3
531,-81.7,27.9,1
532,-81.7,28.0,8
533,-81.7,28.1,4
534,-81.7,28.3,1
535,-81.7,28.4,1
536,-81.7,28.5,2
537,-81.7,28.6,1
538,-81.7,28.8,5
539,-81.7,29.4,2
540,-81.7,29.5,6
541,-81.7,29.6,3
542,-81.7,29.7,1
543,-81.7,29.8,1
544,-81.7,29.9,1
545,-81.7,30.0,7
546,-81.7,30.1,10
547,-81.7,30.2,12
548,-81.7,30.3,20
549,-81.7,30.4,15
550,-81.7,30.5,2
551,-81.7,30.6,1
552,-81.6,24.6,4
553,-81.6,25.9,2
554,-81.6,26.0,1
555,-81.6,26.2,1
556,-81.6,26.3,1
557,-81.6,26.6,1
558,-81.6,26.7,4
559,-81.6,27.8,2
560,-81.6,27.9,1
561,-81.6,28.0,1
562,-81.6,28.1,3
563,-81.6,28.2,3
564,-81.6,28.3,1
565,-81.6,28.4,1
566,-81.6,28.5,5
567,-81.6,28.6,6
568,-81.6,28.8,3
569,-81.6,29.1,1
570,-81.6,29.3,1
571,-81.6,29.4,3
572,-81.6,29.5,3
573,-81.6,29.6,7
574,-81.6,29.7,2
575,-81.6,29.8,6
576,-81.6,29.9,7
577,-81.6,30.0,8
578,-81.6,30.1,18
579,-81.6,30.2,13
580,-81.6,30.3,17
581,-81.6,30.4,8
582,-81.6,30.5,4
583,-81.6,30.6,3
584,-81.5,24.6,3
585,-81.5,24.7,6
586,-81.5,25.9,1
587,-81.5,26.0,1
588,-81.5,26.2,3
589,-81.5,26.3,1
590,-81.5,26.4,1
591,-81.5,26.7,2
592,-81.5,26.8,1
593,-81.5,27.4,1
594,-81.5,27.5,5
595,-81.5,27.6,4
596,-81.5,27.7,1
597,-81.5,27.8,3
598,-81.5,27.9,1
599,-81.5,28.1,8
600,-81.5,28.2,5
601,-81.5,28.3,6
602,-81.5,28.4,5
603,-81.5,28.5,9
604,-81.5,28.6,9
605,-81.5,28.7,3
606,-81.5,28.9,2
607,-81.5,29.0,3
608,-81.5,29.1,1
609,-81.5,29.2,6
610,-81.5,29.3,2
611,-81.5,29.4,4
612,-81.5,29.7,5
613,-81.5,29.8,2
614,-81.5,29.9,1
615,-81.5,30.0,6
616,-81.5,30.1,1
617,-81.5,30.2,5
618,-81.5,30.3,14
619,-81.5,30.4,9
620,-81.5,30.5,7
621,-81.5,30.6,4
622,-81.5,30.7,6
623,-81.4,24.6,3
624,-81.4,24.7,6
625,-81.4,25.8,4
626,-81.4,25.9,4
627,-81.4,26.3,1
628,-81.4,26.4,1
629,-81.4,26.5,1
630,-81.4,27.1,1
631,-81.4,27.3,2
632,-81.4,27.4,1
633,-81.4,27.5,1
634,-81.4,27.8,4
635,-81.4,27.9,2
636,-81.4,28.1,2
637,-81.4,28.2,3
638,-81.4,28.3,11
639,-81.4,28.4,4
640,-81.4,28.5,14
641,-81.4,28.6,11
642,-81.4,28.7,10
643,-81.4,28.8,4
644,-81.4,28.9,3
645,-81.4,29.0,4
646,-81.4,29.3,2
647,-81.4,29.4,4
648,-81.4,29.5,2
649,-81.4,29.8,1
650,-81.4,29.9,3
651,-81.4,30.0,3
652,-81.4,30.1,6
653,-81.4,30.2,13
654,-81.4,30.3,17
655,-81.4,30.4,8
656,-81.4,30.5,3
657,-81.4,30.6,2
658,-81.4,30.7,7
659,-81.3,24.6,3
660,-81.3,24.7,5
661,-81.3,26.9,1
662,-81.3,27.0,1
663,-81.3,27.1,1
664,-81.3,27.2,1
665,-81.3,27.3,5
666,-81.3,27.4,4
667,-81.3,27.8,1
668,-81.3,28.2,8
669,-81.3,28.3,4
670,-81.3,28.4,2
671,-81.3,28.5,10
672,-81.3,28.6,10
673,-81.3,28.7,6
674,-81.3,28.8,7
675,-81.3,28.9,5
676,-81.3,29.0,6
677,-81.3,29.1,6
678,-81.3,29.2,2
679,-81.3,29.5,4
680,-81.3,29.6,3
681,-81.3,29.8,12
682,-81.3,29.9,16
683,-81.3,30.0,9
684,-81.2,24.7,1
685,-81.2,26.7,1
686,-81.2,27.4,4
687,-81.2,27.8,5
688,-81.2,28.2,1
689,-81.2,28.3,2
690,-81.2,28.4,3
691,-81.2,28.5,4
692,-81.2,28.6,11
693,-81.2,28.7,5
694,-81.2,28.8,5
695,-81.2,28.9,10
696,-81.2,29.0,1
697,-81.2,29.1,1
698,-81.2,29.2,1
699,-81.2,29.3,1
700,-81.2,29.4,3
701,-81.2,29.5,9
702,-81.2,29.6,9
703,-81.2,29.7,3
704,-81.2,29.8,3
705,-81.1,24.7,6
706,-81.1,26.6,1
707,-81.1,26.7,2
708,-81.1,26.8,1
709,-81.1,28.1,1
710,-81.1,28.5,4
711,-81.1,28.6,3
712,-81.1,28.7,4
713,-81.1,28.8,4
714,-81.1,28.9,2
715,-81.1,29.0,3
716,-81.1,29.1,6
717,-81.1,29.2,11
718,-81.1,29.3,14
719,-81.1,29.4,8
720,-81.1,29.5,7
721,-81.0,24.7,7
722,-81.0,24.8,4
723,-81.0,26.7,2
724,-81.0,27.2,1
725,-81.0,27.3,3
726,-81.0,27.4,3
727,-81.0,27.9,2
728,-81.0,28.6,2
729,-81.0,28.7,3
730,-81.0,28.8,2
731,-81.0,29.0,10
732,-81.0,29.1,14
733,-81.0,29.2,15
734,-81.0,29.3,12
735,-80.9,24.8,5
736,-80.9,26.7,3
737,-80.9,26.8,2
738,-80.9,27.1,5
739,-80.9,27.2,5
740,-80.9,27.3,5
741,-80.9,27.4,1
742,-80.9,27.7,3
743,-80.9,28.4,1
744,-80.9,28.5,1
745,-80.9,28.6,2
746,-80.9,28.7,2
747,-80.9,28.8,4
748,-80.9,28.9,5
749,-80.9,29.0,10
750,-80.9,29.1,7
751,-80.8,24.8,3
752,-80.8,27.2,8
753,-80.8,27.3,5
754,-80.8,27.4,1
755,-80.8,27.5,2
756,-80.8,27.6,2
757,-80.8,27.7,1
758,-80.8,28.2,1
759,-80.8,28.3,5
760,-80.8,28.4,9
761,-80.8,28.5,6
762,-80.8,28.6,9
763,-80.8,28.7,2
764,-80.8,28.9,6
765,-80.8,29.0,4
766,-80.7,24.8,3
767,-80.7,24.9,7
768,-80.7,26.7,1
769,-80.7,26.8,1
770,-80.7,27.2,2
771,-80.7,27.3,2
772,-80.7,27.4,1
773,-80.7,27.9,2
774,-80.7,28.0,5
775,-80.7,28.1,9
776,-80.7,28.2,11
777,-80.7,28.3,12
778,-80.7,28.4,9
779,-80.7,28.5,4
780,-80.6,24.9,7
781,-80.6,25.0,5
782,-80.6,25.5,4
783,-80.6,26.7,1
784,-80.6,27.1,1
785,-80.6,27.2,1
786,-80.6,27.3,2
787,-80.6,27.8,2
788,-80.6,27.9,4
789,-80.6,28.0,8
790,-80.6,28.1,10
791,-80.6,28.2,9
792,-80.6,28.3,8
793,-80.6,28.4,6
794,-80.5,25.0,10
795,-80.5,25.1,6
796,-80.5,25.4,12
797,-80.5,25.5,12
798,-80.5,25.6,4
799,-80.5,25.7,11
800,-80.5,27.2,1
801,-80.5,27.4,1
802,-80.5,27.5,1
803,-80.5,27.6,7
804,-80.5,27.7,8
805,-80.5,27.8,8
806,-80.5,27.9,8
807,-80.5,28.0,7
808,-80.5,28.1,1
809,-80.4,25.1,7
810,-80.4,25.2,8
811,-80.4,25.5,15
812,-80.4,25.6,17
813,-80.4,25.7,20
814,-80.4,25.8,18
815,-80.4,25.9,8
816,-80.4,26.0,14
817,-80.4,26.1,12
818,-80.4,26.7,1
819,-80.4,26.8,2
820,-80.4,27.0,1
821,-80.4,27.2,3
822,-80.4,27.3,9
823,-80.4,27.4,9
824,-80.4,27.5,8
825,-80.4,27.6,12
826,-80.4,27.7,8
827,-80.4,27.8,5
828,-80.3,25.2,1
829,-80.3,25.3,2
830,-80.3,25.6,14
831,-80.3,25.7,19
832,-80.3,25.8,20
833,-80.3,25.9,20
834,-80.3,26.0,16
835,-80.3,26.1,19
836,-80.3,26.2,19
837,-80.3,26.3,18
838,-80.3,26.4,2
839,-80.3,26.6,9
840,-80.3,26.7,9
841,-80.3,26.8,3
842,-80.3,26.9,1
843,-80.3,27.1,7
844,-80.3,27.2,15
845,-80.3,27.3,10
846,-80.3,27.4,9
847,-80.3,27.5,7
848,-80.3,27.6,8
849,-80.2,25.7,13
850,-80.2,25.8,17
851,-80.2,25.9,19
852,-80.2,26.0,20
853,-80.2,26.1,19
854,-80.2,26.2,23
855,-80.2,26.3,20
856,-80.2,26.4,14
857,-80.2,26.5,13
858,-80.2,26.6,11
859,-80.2,26.7,8
860,-80.2,26.8,8
861,-80.2,26.9,6
862,-80.2,27.0,3
863,-80.2,27.1,10
864,-80.2,27.2,16
865,-80.2,27.3,9
866,-80.1,25.8,16
867,-80.1,25.9,18
868,-80.1,26.0,19
869,-80.1,26.1,19
870,-80.1,26.2,17
871,-80.1,26.3,19
872,-80.1,26.4,17
873,-80.1,26.5,19
874,-80.1,26.6,14
875,-80.1,26.7,14
876,-80.1,26.8,16
877,-80.1,26.9,16
878,-80.1,27.0,9
879,-80.1,27.1,6
880,-80.0,26.5,4
881,-80.0,26.6,11
882,-80.0,26.7,14
883,-80.0,26.8,10
884,-80.0,26.9,2
